Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
55,55,2013-02-26,,ORL,L,84,98,32,81,.395,7,21,.333,13,18,.722,8,37,26,6,1,11,15,,41,76,.539,5,13,.385,11,16,.688,6,45,33,4,3,13,18
56,56,2013-02-28,@,CHI,L,82,93,33,85,.388,4,11,.364,12,21,.571,12,47,16,5,8,12,24,,32,83,.386,3,14,.214,26,33,.788,15,53,19,6,15,11,12
57,57,2013-03-02,,GSW,W,104,97,44,85,.518,12,18,.667,4,9,.444,11,48,29,9,5,23,18,,36,86,.419,10,26,.385,15,19,.789,11,35,22,14,3,19,14
58,58,2013-03-03,@,WAS,L,87,90,33,85,.388,6,19,.316,15,20,.750,9,42,20,8,3,9,19,,34,80,.425,6,15,.400,16,21,.762,13,50,23,2,7,16,20
59,59,2013-03-05,,BOS,L,101,109,41,100,.410,5,21,.238,14,18,.778,19,45,24,14,3,14,18,,42,83,.506,11,19,.579,14,16,.875,12,49,34,7,5,22,16
60,60,2013-03-06,@,ATL,L,96,107,37,86,.430,6,17,.353,16,21,.762,15,48,30,8,2,14,15,,43,80,.538,11,24,.458,10,17,.588,7,38,28,5,5,14,17
61,61,2013-03-08,@,MIA,L,93,102,37,77,.481,10,21,.476,9,11,.818,6,33,22,10,3,15,20,,42,79,.532,8,21,.381,10,13,.769,10,39,23,10,7,15,9
62,62,2013-03-10,@,ORL,L,91,99,40,86,.465,5,12,.417,6,10,.600,8,38,26,9,6,12,13,,41,83,.494,12,27,.444,5,7,.714,5,41,28,4,9,16,14
63,63,2013-03-11,,BRK,W,106,97,40,76,.526,8,15,.533,18,27,.667,9,35,31,5,4,6,15,,40,81,.494,6,19,.316,11,16,.688,11,40,28,3,3,11,19
64,64,2013-03-13,,MIA,L,94,98,40,85,.471,7,18,.389,7,12,.583,13,40,29,10,3,12,22,,35,75,.467,5,20,.250,23,27,.852,10,39,25,7,6,13,10
65,65,2013-03-16,,IND,W,98,91,39,79,.494,6,13,.462,14,19,.737,9,41,28,6,14,12,21,,34,88,.386,6,16,.375,17,21,.810,18,47,25,5,3,13,20
66,66,2013-03-18,,POR,W,101,100,43,86,.500,5,16,.313,10,13,.769,8,43,31,7,8,13,15,,38,90,.422,12,28,.429,12,14,.857,12,46,26,5,6,13,14
67,67,2013-03-20,@,LAC,L,72,101,29,79,.367,6,20,.300,8,10,.800,10,37,22,6,4,19,19,,41,78,.526,6,20,.300,13,19,.684,8,44,24,13,3,14,16
68,68,2013-03-21,@,DEN,L,100,101,43,78,.551,7,18,.389,7,11,.636,7,34,27,13,5,22,22,,37,76,.487,7,11,.636,20,27,.741,11,34,18,13,8,19,19
69,69,2013-03-24,@,SAC,W,117,103,47,96,.490,8,21,.381,15,21,.714,17,48,31,9,4,9,15,,42,85,.494,9,24,.375,10,12,.833,9,37,18,5,3,13,15
70,70,2013-03-25,@,UTA,L,91,107,32,83,.386,4,14,.286,23,28,.821,14,38,9,6,5,13,18,,41,84,.488,7,14,.500,18,21,.857,14,46,22,7,10,15,23
71,71,2013-03-27,,MIL,W,100,92,42,89,.472,8,16,.500,8,9,.889,14,48,28,5,3,15,14,,37,89,.416,6,24,.250,12,13,.923,14,44,18,9,3,14,9
72,72,2013-03-29,@,CLE,W,97,87,42,86,.488,7,18,.389,6,10,.600,12,43,26,5,6,9,13,,37,86,.430,4,18,.222,9,15,.600,11,40,24,6,6,10,15
73,73,2013-03-30,,CHA,W,100,92,38,73,.521,5,16,.313,19,27,.704,7,33,28,7,1,10,24,,38,76,.500,2,8,.250,14,23,.609,8,35,22,5,3,12,22
74,74,2013-04-03,@,CHA,L,83,88,33,94,.351,4,16,.250,13,16,.813,19,47,16,12,1,15,16,,35,81,.432,4,14,.286,14,16,.875,13,50,22,11,5,17,13
75,75,2013-04-05,@,ATL,W,101,90,37,80,.463,9,16,.563,18,24,.750,11,48,24,8,4,11,19,,34,73,.466,5,17,.294,17,27,.630,6,41,23,5,4,12,19
76,76,2013-04-06,@,MIA,L,87,106,33,82,.402,6,20,.300,15,20,.750,12,41,12,6,2,9,14,,40,83,.482,14,25,.560,12,14,.857,11,48,25,5,3,9,16
77,77,2013-04-09,@,BRK,L,83,104,30,80,.375,7,14,.500,16,20,.800,8,34,16,6,2,7,17,,42,93,.452,5,20,.250,15,23,.652,24,67,16,7,7,10,16
78,78,2013-04-10,,ATL,L,101,124,37,88,.420,7,21,.333,20,22,.909,12,41,21,5,0,15,17,,49,91,.538,8,22,.364,18,19,.947,9,44,34,8,2,10,17
79,79,2013-04-12,@,WAS,W,97,86,40,93,.430,7,22,.318,10,11,.909,11,47,29,11,3,11,13,,36,87,.414,1,13,.077,13,21,.619,13,47,21,7,7,17,13
80,80,2013-04-14,,CLE,W,91,77,38,86,.442,8,21,.381,7,11,.636,10,39,27,9,9,12,12,,31,85,.365,5,16,.313,10,15,.667,13,49,22,5,6,19,12
81,81,2013-04-15,@,DET,L,101,109,39,87,.448,6,22,.273,17,21,.810,13,39,25,10,5,12,15,,41,83,.494,9,25,.360,18,22,.818,12,43,23,7,3,14,21
82,82,2013-04-17,@,IND,W,105,95,43,85,.506,8,19,.421,11,14,.786,10,42,16,9,6,16,23,,36,80,.450,6,26,.231,17,27,.630,13,42,17,8,4,16,14
