Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
15,15,2016-11-23,,PHO,L,87,92,33,91,.363,7,25,.280,14,23,.609,11,44,17,9,8,11,19,,33,73,.452,9,22,.409,17,22,.773,6,44,15,6,7,17,20
16,16,2016-11-25,,WAS,L,91,94,35,80,.438,7,23,.304,14,20,.700,14,49,18,5,7,19,16,,40,88,.455,6,29,.207,8,10,.800,7,37,26,10,4,11,17
17,17,2016-11-27,,MIL,L,96,104,38,92,.413,7,28,.250,13,17,.765,10,46,24,6,5,7,17,,41,86,.477,8,24,.333,14,20,.700,10,53,24,6,6,11,16
18,18,2016-11-29,@,SAS,W,95,83,39,86,.453,6,15,.400,11,12,.917,9,40,25,12,4,13,21,,28,76,.368,5,20,.250,22,26,.846,10,45,19,9,4,18,17
19,19,2016-12-01,@,MEM,L,94,95,33,74,.446,6,24,.250,22,31,.710,7,42,15,5,9,17,19,,33,79,.418,7,18,.389,22,28,.786,8,39,18,9,9,10,25
20,20,2016-12-02,@,PHI,W,105,88,37,78,.474,13,26,.500,18,26,.692,7,47,24,8,3,10,20,,36,95,.379,9,32,.281,7,10,.700,15,46,24,3,6,10,18
21,21,2016-12-04,@,DET,W,98,92,42,79,.532,7,23,.304,7,14,.500,4,39,23,8,7,10,11,,38,86,.442,10,27,.370,6,13,.462,10,44,16,8,3,12,12
22,22,2016-12-06,@,WAS,W,124,116,43,83,.518,12,26,.462,26,36,.722,8,43,24,7,12,11,18,,44,93,.473,11,23,.478,17,24,.708,10,42,20,5,2,10,25
23,23,2016-12-07,,BOS,L,87,117,30,81,.370,11,26,.423,16,24,.667,8,37,20,7,1,12,26,,43,84,.512,7,26,.269,24,29,.828,11,49,29,7,4,10,19
24,24,2016-12-09,@,CHO,L,88,109,34,91,.374,9,34,.265,11,14,.786,9,40,22,6,2,8,17,,41,85,.482,9,22,.409,18,23,.783,13,59,23,4,5,12,13
25,25,2016-12-10,,DEN,L,113,121,43,88,.489,11,27,.407,16,24,.667,5,31,27,7,5,5,18,,47,83,.566,8,19,.421,19,25,.760,9,44,25,2,4,12,20
26,26,2016-12-13,@,ATL,W,131,120,51,87,.586,15,34,.441,14,20,.700,5,28,36,8,5,9,17,,45,89,.506,11,28,.393,19,21,.905,13,45,29,6,4,15,16
27,27,2016-12-14,,LAC,L,108,113,42,89,.472,14,33,.424,10,20,.500,12,39,29,5,1,8,29,,37,74,.500,13,25,.520,26,37,.703,7,42,21,6,5,11,20
28,28,2016-12-16,,BRK,W,118,111,39,97,.402,7,29,.241,33,42,.786,13,49,22,8,11,7,17,,39,83,.470,11,27,.407,22,26,.846,6,45,21,5,6,17,32
29,29,2016-12-18,,TOR,L,79,109,34,83,.410,3,21,.143,8,9,.889,10,42,13,5,3,19,17,,43,87,.494,7,27,.259,16,21,.762,10,47,20,10,7,10,16
30,30,2016-12-20,@,MIA,W,136,130,52,105,.495,11,22,.500,21,31,.677,6,47,24,3,5,11,25,,50,108,.463,12,30,.400,18,26,.692,9,48,22,4,6,10,30
31,31,2016-12-22,@,NYK,L,95,106,39,90,.433,5,27,.185,12,16,.750,10,41,21,7,7,16,14,,41,96,.427,9,20,.450,15,17,.882,18,52,26,9,9,15,18
32,32,2016-12-23,,LAL,W,109,90,45,89,.506,11,27,.407,8,14,.571,7,47,25,10,11,14,20,,31,87,.356,8,23,.348,20,24,.833,12,46,16,8,6,16,14
33,33,2016-12-26,,MEM,W,112,102,44,86,.512,13,26,.500,11,16,.688,8,43,23,5,3,9,21,,35,76,.461,10,25,.400,22,28,.786,3,35,17,7,4,6,19
34,34,2016-12-28,,CHO,L,101,120,42,86,.488,9,34,.265,8,10,.800,9,33,25,7,7,13,15,,46,84,.548,10,24,.417,18,19,.947,10,46,25,7,3,13,13
35,35,2017-01-01,@,IND,L,104,117,42,97,.433,10,38,.263,10,11,.909,10,42,25,6,7,10,22,,43,86,.500,9,22,.409,22,24,.917,8,46,28,5,5,11,16
36,36,2017-01-02,@,NYK,W,115,103,45,91,.495,15,31,.484,10,14,.714,13,39,35,10,4,12,20,,39,83,.470,8,21,.381,17,24,.708,16,46,18,7,5,18,17
37,37,2017-01-04,,ATL,L,92,111,37,86,.430,9,28,.321,9,10,.900,10,40,19,9,6,17,17,,44,81,.543,10,19,.526,13,18,.722,3,39,27,12,3,12,12
38,38,2017-01-06,,HOU,L,93,100,38,91,.418,8,23,.348,9,13,.692,19,49,18,8,2,15,14,,39,86,.453,15,49,.306,7,12,.583,12,45,26,12,1,15,15
39,39,2017-01-08,@,LAL,L,95,111,34,90,.378,7,26,.269,20,29,.690,18,54,24,5,3,18,20,,42,87,.483,8,32,.250,19,24,.792,6,47,23,8,5,13,21
40,40,2017-01-11,@,LAC,L,96,105,39,92,.424,6,27,.222,12,18,.667,6,35,21,8,3,13,21,,39,76,.513,9,26,.346,18,26,.692,9,49,23,11,5,21,20
41,41,2017-01-13,@,POR,W,115,109,41,83,.494,10,18,.556,23,26,.885,9,45,21,5,5,15,19,,39,97,.402,10,34,.294,21,25,.840,12,43,19,6,9,9,20
42,42,2017-01-14,@,UTA,L,107,114,38,82,.463,12,34,.353,19,27,.704,7,40,23,10,2,14,28,,41,83,.494,7,26,.269,25,36,.694,9,44,28,6,2,13,20
43,43,2017-01-16,@,DEN,L,112,125,45,88,.511,8,25,.320,14,18,.778,7,34,28,6,1,14,10,,52,89,.584,9,27,.333,12,15,.800,9,39,33,11,3,14,17
44,44,2017-01-18,@,NOP,L,98,118,39,88,.443,11,32,.344,9,11,.818,4,47,18,6,5,18,14,,46,93,.495,15,36,.417,11,15,.733,6,45,28,11,5,8,13
45,45,2017-01-20,,MIL,W,112,96,40,87,.460,8,28,.286,24,31,.774,14,53,25,9,6,9,24,,34,83,.410,10,25,.400,18,26,.692,10,40,21,6,3,12,25
46,46,2017-01-22,,GSW,L,98,118,42,96,.438,7,28,.250,7,16,.438,12,41,25,9,7,12,21,,42,89,.472,19,42,.452,15,19,.789,13,52,27,8,4,18,15
47,47,2017-01-24,,CHI,L,92,100,35,85,.412,7,22,.318,15,20,.750,12,48,18,7,2,19,18,,35,77,.455,7,22,.318,23,30,.767,6,44,12,13,6,13,19
48,48,2017-01-27,@,BOS,L,98,128,38,87,.437,9,25,.360,13,18,.722,7,38,29,7,2,11,15,,50,89,.562,16,34,.471,12,15,.800,7,47,39,8,5,10,17
49,49,2017-01-29,@,TOR,W,114,113,42,79,.532,10,23,.435,20,26,.769,6,36,25,6,6,12,28,,36,79,.456,12,28,.429,29,36,.806,9,40,19,8,3,11,20
50,50,2017-01-30,@,MIN,L,105,111,41,96,.427,10,35,.286,13,19,.684,11,48,22,7,3,11,25,,40,91,.440,12,29,.414,19,26,.731,9,50,29,3,11,11,20
51,51,2017-02-01,,IND,L,88,98,31,77,.403,6,24,.250,20,28,.714,7,35,17,12,3,14,22,,33,69,.478,9,20,.450,23,26,.885,5,38,25,5,1,17,23
52,52,2017-02-03,,TOR,W,102,94,37,80,.463,5,14,.357,23,32,.719,11,46,22,4,7,11,16,,34,87,.391,10,28,.357,16,21,.762,13,44,15,5,5,11,21
53,53,2017-02-04,@,ATL,L,86,113,27,78,.346,7,27,.259,25,28,.893,7,33,17,8,4,13,19,,41,78,.526,10,28,.357,21,27,.778,10,48,28,8,2,15,20
54,54,2017-02-07,@,HOU,L,104,128,42,88,.477,6,25,.240,14,20,.700,10,47,28,7,4,16,23,,44,89,.494,16,38,.421,24,36,.667,10,42,31,9,2,10,15
55,55,2017-02-09,,PHI,L,111,112,41,84,.488,10,21,.476,19,24,.792,7,47,27,4,8,21,20,,40,95,.421,11,28,.393,21,27,.778,13,45,25,13,5,15,19
56,56,2017-02-11,@,DAL,L,80,112,32,82,.390,3,23,.130,13,18,.722,11,40,16,8,5,14,16,,45,91,.495,17,35,.486,5,6,.833,12,51,32,10,3,14,17
57,57,2017-02-13,@,MIA,W,116,107,44,90,.489,8,14,.571,20,29,.690,15,52,18,9,3,14,22,,39,83,.470,6,22,.273,23,27,.852,6,37,14,7,7,14,25
58,58,2017-02-15,,SAS,L,79,107,30,76,.395,4,18,.222,15,19,.789,5,33,15,5,5,17,19,,42,89,.472,8,31,.258,15,19,.789,11,50,25,12,8,12,16
59,59,2017-02-23,,POR,L,103,112,34,86,.395,7,22,.318,28,39,.718,13,40,18,8,4,14,21,,41,81,.506,9,18,.500,21,27,.778,9,45,20,8,7,19,25
60,60,2017-02-25,,ATL,W,105,86,37,81,.457,8,27,.296,23,24,.958,7,47,21,11,8,13,23,,32,85,.376,8,25,.320,14,26,.538,12,48,21,4,4,17,19
61,61,2017-03-01,,NYK,L,90,101,34,83,.410,5,25,.200,17,22,.773,9,43,11,3,3,12,25,,34,81,.420,8,29,.276,25,31,.806,13,50,21,9,3,11,16
62,62,2017-03-03,,MIA,W,110,99,45,90,.500,5,17,.294,15,19,.789,8,47,27,7,6,9,13,,35,91,.385,8,28,.286,21,25,.840,13,46,20,7,5,9,16
63,63,2017-03-05,@,WAS,L,114,115,44,89,.494,14,35,.400,12,19,.632,13,43,16,9,3,14,18,,39,81,.481,14,26,.538,23,25,.920,10,38,26,9,6,12,16
64,64,2017-03-06,,NYK,L,105,113,40,85,.471,9,32,.281,16,24,.667,11,42,23,4,5,13,23,,40,86,.465,6,14,.429,27,28,.964,12,45,26,6,1,9,23
65,65,2017-03-08,,CHI,W,98,91,37,89,.416,7,25,.280,17,21,.810,15,48,21,10,4,9,17,,36,81,.444,12,28,.429,7,11,.636,9,44,24,3,4,16,16
66,66,2017-03-10,@,CHO,L,81,121,31,76,.408,5,27,.185,14,22,.636,8,31,19,4,2,10,24,,47,79,.595,10,21,.476,17,20,.850,6,43,34,6,5,7,17
67,67,2017-03-11,,CLE,L,104,116,38,96,.396,4,21,.190,24,28,.857,14,52,17,6,1,5,21,,43,86,.500,15,39,.385,15,25,.600,9,52,30,1,6,9,18
68,68,2017-03-13,@,SAC,L,115,120,45,98,.459,13,34,.382,12,12,1.000,9,44,32,10,4,12,18,,44,82,.537,16,30,.533,16,21,.762,2,41,24,8,6,15,14
69,69,2017-03-16,@,GSW,L,92,122,35,94,.372,7,27,.259,15,21,.714,16,49,15,7,4,19,21,,50,87,.575,10,26,.385,12,23,.522,7,47,36,14,9,12,18
70,70,2017-03-17,@,PHO,W,109,103,42,96,.438,7,23,.304,18,21,.857,8,43,21,10,4,12,27,,38,87,.437,2,14,.143,25,30,.833,12,49,18,9,8,16,22
71,71,2017-03-20,,PHI,W,112,109,35,94,.372,4,23,.174,38,46,.826,14,55,19,10,4,18,22,,39,102,.382,9,34,.265,22,24,.917,13,53,26,15,7,16,34
72,72,2017-03-22,,CHO,L,102,109,40,88,.455,14,40,.350,8,10,.800,13,43,26,5,3,14,19,,42,90,.467,9,27,.333,16,18,.889,12,43,24,9,3,10,12
73,73,2017-03-24,,DET,W,115,87,47,91,.516,12,26,.462,9,13,.692,6,47,36,4,6,10,17,,34,96,.354,2,22,.091,17,20,.850,12,50,21,3,3,8,17
74,74,2017-03-27,@,TOR,L,112,131,43,88,.489,4,20,.200,22,28,.786,8,33,19,11,3,11,23,,49,83,.590,10,15,.667,23,35,.657,9,43,24,7,8,15,25
75,75,2017-03-29,,OKC,L,106,114,39,97,.402,9,30,.300,19,27,.704,11,53,24,9,8,14,22,,43,102,.422,10,33,.303,18,28,.643,11,57,18,11,7,11,20
76,76,2017-03-31,@,BOS,L,116,117,40,98,.408,12,30,.400,24,25,.960,11,48,28,9,4,9,21,,38,84,.452,12,33,.364,29,34,.853,5,45,27,6,5,11,18
77,77,2017-04-01,@,BRK,L,111,121,45,91,.495,10,25,.400,11,15,.733,11,42,26,9,2,14,15,,50,94,.532,8,31,.258,13,16,.813,9,44,26,8,5,11,15
78,78,2017-04-04,@,CLE,L,102,122,33,86,.384,11,33,.333,25,26,.962,11,43,23,8,3,14,21,,44,82,.537,18,36,.500,16,21,.762,5,42,30,9,3,12,18
79,79,2017-04-06,,BRK,W,115,107,42,90,.467,9,25,.360,22,26,.846,9,48,24,9,6,13,20,,40,87,.460,11,30,.367,16,22,.727,7,39,21,7,6,14,19
80,80,2017-04-08,,IND,L,112,127,41,84,.488,14,30,.467,16,22,.727,4,33,29,10,2,13,16,,51,86,.593,11,22,.500,14,19,.737,6,45,35,6,4,15,15
81,81,2017-04-10,@,CHI,L,75,122,29,84,.345,5,27,.185,12,16,.750,9,37,18,5,5,16,18,,48,89,.539,12,26,.462,14,16,.875,11,54,33,12,4,12,16
82,82,2017-04-12,,DET,W,113,109,42,87,.483,13,25,.520,16,17,.941,6,51,27,7,6,11,22,,41,106,.387,11,36,.306,16,28,.571,17,53,20,6,3,8,15
