Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
79,79,2014-04-11,@,MIN,L,110,112,36,83,.434,11,25,.440,27,36,.750,15,52,22,12,4,20,32,,41,94,.436,3,12,.250,27,40,.675,18,50,22,13,8,15,25
80,80,2014-04-12,,NOP,W,111,104,35,74,.473,10,27,.370,31,39,.795,6,36,23,10,8,13,19,,39,88,.443,9,22,.409,17,21,.810,8,39,20,7,8,10,26
81,81,2014-04-14,,SAS,W,104,98,38,85,.447,4,22,.182,24,29,.828,11,50,18,4,2,6,16,,39,89,.438,4,17,.235,16,18,.889,8,43,24,3,2,6,23
82,82,2014-04-16,@,NOP,L,100,105,35,81,.432,14,30,.467,16,24,.667,13,41,23,3,4,14,16,,43,82,.524,6,12,.500,13,20,.650,11,42,24,10,10,8,18
1,1,2014-04-20,,POR,L,120,122,43,105,.410,8,35,.229,26,40,.650,22,59,16,5,7,12,33,,42,97,.433,9,27,.333,29,39,.744,17,54,14,7,6,12,32
2,2,2014-04-23,,POR,L,105,112,39,90,.433,3,16,.188,24,30,.800,14,42,16,7,4,14,27,,40,84,.476,8,23,.348,24,27,.889,11,43,23,5,11,14,28
3,3,2014-04-25,@,POR,W,121,116,45,105,.429,12,31,.387,19,22,.864,22,53,20,4,4,8,28,,41,90,.456,10,27,.370,24,28,.857,13,47,21,5,10,10,24
4,4,2014-04-27,@,POR,L,120,123,41,84,.488,11,28,.393,27,38,.711,14,49,16,5,4,16,27,,45,91,.495,11,28,.393,22,30,.733,11,44,25,10,8,11,24
5,5,2014-04-30,,POR,W,108,98,43,91,.473,8,25,.320,14,18,.778,14,48,23,7,8,12,21,,36,83,.434,9,25,.360,17,23,.739,9,34,14,8,14,10,21
6,6,2014-05-02,@,POR,L,98,99,34,75,.453,7,19,.368,23,31,.742,14,44,19,8,3,15,20,,35,82,.427,9,24,.375,20,22,.909,12,34,14,9,6,12,20
