Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
14,14,2012-11-27,,TOR,W,117,101,44,83,.530,13,26,.500,16,21,.762,12,45,30,11,1,14,15,,42,86,.488,8,23,.348,9,12,.750,11,39,25,6,2,16,15
15,15,2012-11-28,@,OKC,L,98,120,36,87,.414,8,21,.381,18,30,.600,16,38,20,11,2,16,16,,47,87,.540,9,22,.409,17,22,.773,15,46,26,10,11,15,22
16,16,2012-12-01,,UTA,W,124,116,46,83,.554,11,22,.500,21,26,.808,10,38,26,9,7,16,17,,48,94,.511,11,20,.550,9,11,.818,12,38,25,8,6,14,22
17,17,2012-12-04,,LAL,W,107,105,38,101,.376,7,34,.206,24,31,.774,21,50,22,7,4,10,28,,38,83,.458,7,21,.333,22,34,.647,15,53,16,7,11,18,25
18,18,2012-12-07,@,SAS,L,92,114,37,95,.389,11,33,.333,7,8,.875,10,37,23,11,2,18,14,,48,87,.552,6,20,.300,12,13,.923,6,50,33,10,7,17,10
19,19,2012-12-08,,DAL,L,109,116,35,72,.486,12,35,.343,27,38,.711,4,37,28,8,4,19,26,,43,91,.473,10,24,.417,20,25,.800,11,40,24,7,2,12,24
20,20,2012-12-10,,SAS,L,126,134,41,97,.423,16,30,.533,28,36,.778,11,40,24,12,8,14,21,,48,92,.522,14,30,.467,24,26,.923,6,49,31,6,8,19,22
21,21,2012-12-12,,WAS,W,99,93,34,76,.447,9,24,.375,22,30,.733,6,47,19,6,8,18,19,,35,89,.393,7,25,.280,16,20,.800,10,46,18,10,8,13,20
22,22,2012-12-14,,BOS,W,101,89,37,76,.487,10,27,.370,17,23,.739,7,45,23,7,8,17,16,,34,85,.400,8,20,.400,13,17,.765,9,41,22,15,5,12,16
23,23,2012-12-16,@,TOR,L,96,103,32,78,.410,7,23,.304,25,32,.781,8,44,14,6,1,12,19,,39,85,.459,8,30,.267,17,20,.850,5,43,29,6,13,7,24
24,24,2012-12-17,@,NYK,W,109,96,40,78,.513,10,29,.345,19,24,.792,6,42,18,13,4,17,16,,39,90,.433,9,31,.290,9,16,.563,13,45,15,8,2,17,18
25,25,2012-12-19,,PHI,W,125,103,42,75,.560,11,27,.407,30,36,.833,7,41,29,4,3,10,20,,40,89,.449,6,17,.353,17,24,.708,14,39,21,6,3,11,21
26,26,2012-12-22,,MEM,W,121,96,44,82,.537,12,28,.429,21,26,.808,9,38,32,11,5,15,13,,42,79,.532,2,13,.154,10,14,.714,8,37,23,7,5,19,19
27,27,2012-12-25,@,CHI,W,120,97,46,82,.561,8,20,.400,20,24,.833,10,45,25,8,5,10,21,,37,83,.446,6,20,.300,17,20,.850,7,31,22,6,3,11,19
28,28,2012-12-26,@,MIN,W,87,84,33,81,.407,9,31,.290,12,15,.800,7,47,19,7,2,16,19,,32,84,.381,7,28,.250,13,17,.765,12,50,18,10,4,14,12
29,29,2012-12-28,@,SAS,L,116,122,45,86,.523,11,32,.344,15,26,.577,12,39,27,11,1,24,22,,44,77,.571,12,23,.522,22,24,.917,4,34,21,14,5,19,21
30,30,2012-12-29,,OKC,L,94,124,33,83,.398,8,30,.267,20,27,.741,6,36,18,13,2,24,19,,45,94,.479,13,29,.448,21,23,.913,12,53,22,16,9,21,18
31,31,2012-12-31,,ATL,W,123,104,45,84,.536,16,29,.552,17,22,.773,4,40,30,10,5,9,11,,43,90,.478,12,23,.522,6,7,.857,4,36,24,6,6,14,16
32,32,2013-01-02,,NOH,W,104,92,41,83,.494,5,24,.208,17,23,.739,11,49,21,5,3,11,16,,38,90,.422,5,16,.313,11,20,.550,14,46,21,5,4,10,20
33,33,2013-01-04,@,MIL,W,115,101,45,83,.542,13,33,.394,12,19,.632,8,35,30,13,3,19,20,,39,87,.448,6,14,.429,17,23,.739,17,49,23,10,7,25,21
34,34,2013-01-05,@,CLE,W,112,104,37,79,.468,12,34,.353,26,36,.722,12,43,23,11,4,17,23,,36,91,.396,7,23,.304,25,28,.893,17,44,20,11,3,13,25
35,35,2013-01-08,,LAL,W,125,112,48,87,.552,11,25,.440,18,23,.783,9,42,26,8,4,18,15,,43,91,.473,14,31,.452,12,13,.923,9,37,25,10,5,16,21
36,36,2013-01-09,@,NOH,L,79,88,30,75,.400,9,27,.333,10,13,.769,10,39,15,9,3,22,20,,35,84,.417,5,19,.263,13,16,.813,16,46,26,11,10,16,17
37,37,2013-01-11,@,BOS,L,91,103,35,80,.438,9,33,.273,12,29,.414,12,38,23,9,1,14,21,,41,79,.519,9,23,.391,12,16,.750,8,43,22,8,6,16,29
38,38,2013-01-12,@,PHI,L,100,107,37,84,.440,8,32,.250,18,22,.818,9,42,21,6,0,16,18,,43,87,.494,6,18,.333,15,19,.789,8,43,26,8,5,11,18
39,39,2013-01-15,,LAC,L,109,117,41,82,.500,13,37,.351,14,25,.560,12,34,25,10,1,15,23,,42,78,.538,11,19,.579,22,26,.846,10,35,21,7,2,16,21
40,40,2013-01-16,@,DAL,L,100,105,33,84,.393,11,27,.407,23,30,.767,9,52,17,6,6,16,29,,33,86,.384,5,22,.227,34,43,.791,11,47,22,7,5,10,19
41,41,2013-01-18,@,IND,L,95,105,34,83,.410,13,30,.433,14,16,.875,11,36,21,7,10,18,17,,40,87,.460,11,19,.579,14,17,.824,14,41,21,11,9,13,20
42,42,2013-01-19,@,MIN,L,79,92,25,78,.321,8,31,.258,21,28,.750,21,43,14,8,2,20,29,,30,64,.469,3,14,.214,29,36,.806,9,37,14,4,4,15,19
43,43,2013-01-21,@,CHA,W,100,94,29,74,.392,10,29,.345,32,41,.780,11,47,20,7,3,13,23,,34,81,.420,6,15,.400,20,24,.833,8,40,17,5,10,10,27
44,44,2013-01-23,,DEN,L,95,105,37,83,.446,11,34,.324,10,13,.769,7,38,24,8,7,22,21,,40,86,.465,8,21,.381,17,25,.680,11,41,22,13,8,14,12
45,45,2013-01-25,@,NOH,W,100,82,34,71,.479,11,21,.524,21,26,.808,13,44,23,8,7,21,24,,31,80,.388,3,20,.150,17,20,.850,12,34,20,8,7,15,26
46,46,2013-01-26,,BRK,W,119,106,43,87,.494,12,28,.429,21,27,.778,14,50,31,6,3,11,18,,36,80,.450,16,36,.444,18,21,.857,7,31,21,7,10,10,20
47,47,2013-01-28,@,UTA,W,125,80,47,89,.528,16,34,.471,15,18,.833,10,44,27,12,4,5,18,,32,81,.395,5,18,.278,11,19,.579,14,39,19,2,9,15,19
48,48,2013-01-30,@,DEN,L,110,118,39,81,.481,8,27,.296,24,35,.686,10,42,22,11,6,21,29,,42,82,.512,8,28,.286,26,36,.722,9,40,21,9,7,20,23
49,49,2013-02-02,,CHA,W,109,95,42,82,.512,7,20,.350,18,23,.783,14,50,27,5,5,14,19,,33,79,.418,8,19,.421,21,24,.875,9,35,18,7,7,13,23
50,50,2013-02-05,,GSW,W,140,109,46,91,.505,23,40,.575,25,35,.714,14,48,35,6,2,8,24,,41,86,.477,3,15,.200,24,30,.800,11,40,21,2,5,12,26
51,51,2013-02-06,@,MIA,L,108,114,39,80,.488,9,25,.360,21,25,.840,8,39,19,6,2,16,26,,40,82,.488,10,23,.435,24,28,.857,8,38,23,9,6,10,16
52,52,2013-02-08,,POR,W,118,103,47,79,.595,12,26,.462,12,16,.750,7,39,27,5,9,10,19,,40,88,.455,8,26,.308,15,20,.750,15,40,21,4,4,11,12
53,53,2013-02-10,@,SAC,L,111,117,44,89,.494,10,33,.303,13,17,.765,14,43,29,6,7,15,21,,40,87,.460,11,20,.550,26,27,.963,15,46,22,9,2,13,21
54,54,2013-02-12,@,GSW,W,116,107,43,91,.473,10,34,.294,20,25,.800,10,48,32,8,3,11,21,,38,84,.452,8,20,.400,23,31,.742,8,46,25,6,6,13,22
55,55,2013-02-13,@,LAC,L,96,106,36,82,.439,5,24,.208,19,22,.864,13,41,18,10,2,21,23,,37,75,.493,13,32,.406,19,26,.731,6,37,28,12,6,18,19
56,56,2013-02-20,,OKC,W,122,119,44,92,.478,15,33,.455,19,23,.826,11,42,26,14,4,18,23,,42,87,.483,11,28,.393,24,27,.889,13,48,25,6,11,23,22
57,57,2013-02-22,@,BRK,W,106,96,41,77,.532,16,30,.533,8,12,.667,7,37,25,5,4,16,22,,40,91,.440,10,30,.333,6,11,.545,14,41,24,9,5,13,19
58,58,2013-02-23,@,WAS,L,103,105,38,84,.452,19,46,.413,8,14,.571,13,39,24,7,3,16,19,,41,80,.513,7,16,.438,16,19,.842,9,37,31,8,6,13,18
59,59,2013-02-27,,MIL,L,107,110,42,89,.472,7,23,.304,16,25,.640,13,47,26,11,1,17,20,,43,89,.483,9,24,.375,15,20,.750,9,43,27,10,6,17,23
60,60,2013-03-01,@,ORL,W,118,110,42,77,.545,15,32,.469,19,28,.679,9,34,28,8,1,12,16,,44,78,.564,9,22,.409,13,16,.813,6,31,30,8,1,14,21
61,61,2013-03-03,,DAL,W,136,103,46,80,.575,14,34,.412,30,40,.750,10,45,30,13,0,13,21,,38,80,.475,12,27,.444,15,24,.625,9,32,19,8,3,18,33
62,62,2013-03-06,@,DAL,L,108,112,35,78,.449,12,32,.375,26,33,.788,8,40,22,5,5,12,18,,45,83,.542,11,26,.423,11,14,.786,5,33,35,5,3,11,22
63,63,2013-03-08,@,GSW,W,94,88,27,74,.365,15,35,.429,25,34,.735,7,45,21,11,2,12,17,,33,87,.379,9,21,.429,13,20,.650,12,51,18,6,4,16,25
64,64,2013-03-09,@,PHO,L,105,107,37,86,.430,19,41,.463,12,18,.667,15,39,22,10,5,19,24,,37,82,.451,8,18,.444,25,39,.641,17,47,18,13,4,16,20
65,65,2013-03-13,,PHO,W,111,81,39,76,.513,10,21,.476,23,30,.767,11,46,26,10,5,22,12,,34,81,.420,6,21,.286,7,10,.700,5,29,20,13,7,20,20
66,66,2013-03-15,,MIN,W,108,100,36,74,.486,11,31,.355,25,31,.806,12,44,25,7,2,18,20,,39,81,.481,6,24,.250,16,20,.800,9,36,25,6,7,13,25
67,67,2013-03-17,,GSW,L,78,108,28,86,.326,9,35,.257,13,16,.813,12,48,16,6,5,15,15,,44,96,.458,13,26,.500,7,9,.778,8,50,27,7,6,10,17
68,68,2013-03-20,,UTA,W,100,93,34,76,.447,6,23,.261,26,32,.813,9,44,15,10,4,15,23,,36,79,.456,5,17,.294,16,20,.800,5,36,19,9,5,14,22
69,69,2013-03-22,,CLE,W,116,78,44,77,.571,10,29,.345,18,27,.667,13,54,26,8,6,22,18,,31,86,.360,4,20,.200,12,15,.800,10,32,14,9,3,14,24
70,70,2013-03-24,,SAS,W,96,95,32,80,.400,9,26,.346,23,27,.852,12,44,19,7,7,13,22,,33,78,.423,10,22,.455,19,21,.905,7,38,19,9,9,16,17
71,71,2013-03-27,,IND,L,91,100,32,83,.386,6,21,.286,21,26,.808,15,42,18,7,4,14,25,,35,78,.449,6,18,.333,24,28,.857,9,45,20,9,5,12,21
72,72,2013-03-29,@,MEM,L,94,103,34,81,.420,9,27,.333,17,21,.810,15,35,19,10,5,14,26,,40,79,.506,4,11,.364,19,21,.905,13,42,24,8,4,14,19
73,73,2013-03-30,,LAC,W,98,81,35,80,.438,9,24,.375,19,27,.704,12,48,17,7,5,20,18,,31,78,.397,7,22,.318,12,14,.857,7,38,15,10,7,18,26
74,74,2013-04-01,,ORL,W,111,103,44,98,.449,9,29,.310,14,22,.636,20,54,27,4,6,9,19,,39,93,.419,6,15,.400,19,21,.905,14,48,22,6,9,9,22
75,75,2013-04-03,@,SAC,W,112,102,42,86,.488,10,30,.333,18,21,.857,12,47,32,7,4,19,28,,34,87,.391,6,21,.286,28,34,.824,13,40,19,12,4,12,20
76,76,2013-04-05,@,POR,W,116,98,39,76,.513,12,28,.429,26,35,.743,10,44,24,8,4,12,18,,38,91,.418,2,20,.100,20,24,.833,14,44,23,8,2,13,21
77,77,2013-04-06,@,DEN,L,114,132,39,83,.470,14,34,.412,22,32,.688,11,41,30,5,10,18,22,,54,99,.545,11,25,.440,13,21,.619,13,46,40,12,4,9,26
78,78,2013-04-09,,PHO,W,101,98,37,86,.430,6,30,.200,21,24,.875,15,44,19,11,5,16,16,,38,86,.442,7,12,.583,15,19,.789,11,41,24,9,5,19,20
79,79,2013-04-12,,MEM,L,78,82,23,74,.311,11,32,.344,21,28,.750,15,51,18,4,7,20,26,,29,83,.349,5,17,.294,19,28,.679,12,44,18,10,8,6,22
80,80,2013-04-14,,SAC,W,121,100,45,83,.542,13,27,.481,18,24,.750,6,46,28,11,12,17,17,,39,100,.390,8,25,.320,14,17,.824,15,45,24,10,10,15,21
81,81,2013-04-15,@,PHO,L,112,119,43,92,.467,11,29,.379,15,23,.652,8,43,21,5,11,16,21,,47,95,.495,7,23,.304,18,23,.783,11,44,29,11,9,11,19
82,82,2013-04-17,@,LAL,L,95,99,35,84,.417,8,33,.242,17,24,.708,9,46,21,6,5,13,28,,33,90,.367,10,32,.313,23,34,.676,17,57,27,6,6,12,17
1,1,2013-04-21,@,OKC,L,91,120,33,91,.363,8,36,.222,17,24,.708,11,39,17,6,1,15,26,,44,83,.530,10,24,.417,22,28,.786,5,46,28,9,9,13,24
2,2,2013-04-24,@,OKC,L,102,105,36,91,.396,10,35,.286,20,25,.800,18,57,16,4,3,16,23,,37,85,.435,11,35,.314,20,24,.833,10,40,20,8,9,12,22
3,3,2013-04-27,,OKC,L,101,104,36,83,.434,12,37,.324,17,25,.680,5,41,23,6,12,11,25,,33,87,.379,10,26,.385,28,30,.933,13,49,14,7,6,11,24
4,4,2013-04-29,,OKC,W,105,103,37,76,.487,12,27,.444,19,24,.792,14,39,21,10,7,22,26,,35,72,.486,11,25,.440,22,25,.880,9,36,18,9,5,20,26
5,5,2013-05-01,@,OKC,W,107,100,34,72,.472,14,35,.400,25,37,.676,6,42,15,4,5,12,22,,36,86,.419,8,33,.242,20,28,.714,12,43,20,5,10,8,28
6,6,2013-05-03,,OKC,L,94,103,30,73,.411,14,32,.438,20,31,.645,11,43,16,5,5,15,17,,38,83,.458,11,27,.407,16,16,1.000,9,41,21,9,5,10,24
