Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
54,54,2013-02-26,@,PHO,L,83,84,31,90,.344,5,19,.263,16,25,.640,12,52,21,14,7,16,17,,37,91,.407,5,13,.385,5,14,.357,16,56,23,5,11,20,26
55,55,2013-02-28,@,LAL,L,94,116,37,81,.457,7,21,.333,13,15,.867,6,35,26,9,6,12,19,,44,83,.530,16,32,.500,12,21,.571,13,49,30,7,6,14,20
56,56,2013-03-02,@,POR,L,94,109,34,87,.391,1,12,.083,25,36,.694,14,47,19,8,5,8,17,,44,90,.489,7,20,.350,14,22,.636,17,55,32,4,7,13,30
57,57,2013-03-04,,MIA,L,81,97,33,88,.375,5,20,.250,10,15,.667,15,39,23,14,3,18,18,,38,74,.514,5,21,.238,16,19,.842,9,48,22,11,5,23,15
58,58,2013-03-06,,WAS,W,87,82,31,76,.408,4,14,.286,21,31,.677,9,34,16,11,1,14,14,,29,65,.446,6,19,.316,18,22,.818,6,44,17,6,5,24,29
59,59,2013-03-09,@,DEN,L,88,111,35,84,.417,5,18,.278,13,19,.684,10,40,23,5,7,22,21,,42,78,.538,9,17,.529,18,22,.818,6,43,23,13,8,19,21
60,60,2013-03-10,,DAL,L,77,100,32,88,.364,2,18,.111,11,14,.786,8,40,21,6,4,9,18,,42,92,.457,8,21,.381,8,10,.800,15,59,27,7,5,12,15
61,61,2013-03-12,,SAS,W,107,83,44,82,.537,12,20,.600,7,18,.389,11,49,30,6,11,16,21,,29,82,.354,9,29,.310,16,18,.889,8,39,19,9,4,16,21
62,62,2013-03-13,@,IND,L,91,107,35,80,.438,6,19,.316,15,18,.833,10,36,19,4,4,12,26,,41,82,.500,9,25,.360,16,26,.615,15,49,22,8,6,12,26
63,63,2013-03-15,@,HOU,L,100,108,39,81,.481,6,24,.250,16,20,.800,9,36,25,6,7,13,25,,36,74,.486,11,31,.355,25,31,.806,12,44,25,7,2,18,20
64,64,2013-03-17,,NOH,W,97,95,36,64,.563,5,15,.333,20,27,.741,7,27,18,8,10,18,19,,39,85,.459,5,13,.385,12,16,.750,20,41,20,10,3,18,26
65,65,2013-03-18,@,MEM,L,77,92,29,86,.337,6,24,.250,13,18,.722,14,45,14,7,4,11,12,,40,82,.488,5,16,.313,7,11,.636,11,49,19,6,10,13,21
66,66,2013-03-21,@,SAC,L,98,101,41,98,.418,1,19,.053,15,18,.833,17,45,27,7,2,12,23,,40,75,.533,6,18,.333,15,18,.833,4,40,21,4,6,16,23
67,67,2013-03-22,@,PHO,W,117,86,42,79,.532,2,12,.167,31,40,.775,10,50,28,10,4,14,18,,36,95,.379,4,22,.182,10,21,.476,17,48,24,9,2,16,29
68,68,2013-03-24,,CHI,L,97,104,39,78,.500,6,12,.500,13,19,.684,6,32,27,8,4,13,19,,41,89,.461,10,26,.385,12,17,.706,20,52,25,7,3,14,16
69,69,2013-03-26,@,DET,W,105,82,42,79,.532,14,26,.538,7,8,.875,8,41,26,10,3,13,14,,32,79,.405,7,20,.350,11,13,.846,11,37,18,8,4,15,12
70,70,2013-03-27,,LAL,L,117,120,45,97,.464,5,17,.294,22,30,.733,17,45,23,15,3,15,26,,44,82,.537,10,22,.455,22,38,.579,12,44,27,10,9,21,25
71,71,2013-03-29,,OKC,W,101,93,37,83,.446,5,15,.333,22,27,.815,13,46,20,10,1,10,16,,36,79,.456,5,16,.313,16,20,.800,11,41,16,5,10,16,28
72,72,2013-03-30,,MEM,L,86,99,29,67,.433,5,16,.313,23,34,.676,8,35,19,3,2,16,22,,37,73,.507,6,10,.600,19,27,.704,5,35,25,9,5,9,28
73,73,2013-04-01,,BOS,W,110,100,40,83,.482,5,18,.278,25,27,.926,4,31,30,10,4,8,11,,42,81,.519,7,16,.438,9,14,.643,7,37,25,4,3,17,21
74,74,2013-04-03,@,MIL,W,107,98,44,84,.524,8,13,.615,11,16,.688,13,42,33,12,3,18,15,,42,96,.438,8,23,.348,6,9,.667,20,45,19,10,9,19,15
75,75,2013-04-05,,TOR,L,93,95,30,67,.448,3,15,.200,30,40,.750,7,40,23,9,3,13,17,,40,85,.471,4,15,.267,11,16,.688,11,40,18,6,6,13,26
76,76,2013-04-06,,DET,W,107,101,36,83,.434,6,14,.429,29,38,.763,15,38,23,16,6,14,20,,40,75,.533,6,15,.400,15,21,.714,11,41,22,10,6,24,25
77,77,2013-04-09,@,GSW,L,89,105,33,90,.367,7,19,.368,16,20,.800,6,44,29,6,6,10,18,,39,91,.429,10,24,.417,17,22,.773,12,60,24,7,6,13,19
78,78,2013-04-10,@,LAC,L,95,111,35,90,.389,6,23,.261,19,22,.864,13,38,23,12,4,9,14,,44,77,.571,11,21,.524,12,16,.750,10,48,34,8,11,20,19
79,79,2013-04-12,@,UTA,L,100,107,36,78,.462,8,22,.364,20,21,.952,9,31,21,10,3,10,18,,42,72,.583,8,13,.615,15,17,.882,6,36,23,8,4,18,19
80,80,2013-04-13,,PHO,W,105,93,41,83,.494,6,15,.400,17,19,.895,11,36,19,17,6,18,14,,37,73,.507,9,20,.450,10,14,.714,5,34,28,10,3,27,22
81,81,2013-04-15,,UTA,L,80,96,32,75,.427,2,17,.118,14,18,.778,3,38,21,7,3,12,18,,36,77,.468,3,10,.300,21,23,.913,3,41,21,11,2,10,18
82,82,2013-04-17,@,SAS,W,108,95,42,91,.462,12,29,.414,12,16,.750,8,45,26,11,2,12,17,,33,79,.418,7,18,.389,22,22,1.000,4,40,20,5,2,17,22
