Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
13,13,2014-11-21,,BOS,W,117,100,48,91,.527,8,16,.500,13,14,.929,9,50,31,4,4,14,16,,38,88,.432,9,27,.333,15,21,.714,9,38,22,7,7,12,14
14,14,2014-11-23,,LAC,W,107,91,42,85,.494,7,21,.333,16,23,.696,12,52,20,3,3,17,21,,32,77,.416,7,25,.280,20,28,.714,5,32,14,10,1,10,27
15,15,2014-11-26,@,LAL,W,99,93,36,80,.450,5,22,.227,22,25,.880,10,45,25,7,6,14,20,,33,81,.407,8,19,.421,19,24,.792,12,42,16,6,9,11,18
16,16,2014-11-28,@,POR,W,112,99,45,84,.536,6,13,.462,16,26,.615,8,46,28,7,4,9,14,,39,97,.402,8,28,.286,13,18,.722,15,45,22,6,6,7,18
17,17,2014-11-30,@,SAC,W,97,85,38,79,.481,3,13,.231,18,28,.643,10,35,25,13,4,13,27,,33,70,.471,1,11,.091,18,27,.667,11,42,16,7,4,23,25
18,18,2014-12-03,@,HOU,L,96,105,39,76,.513,2,13,.154,16,27,.593,10,39,26,9,7,20,15,,41,93,.441,10,28,.357,13,20,.650,23,52,22,14,8,19,26
19,19,2014-12-05,,SAS,L,101,107,37,80,.463,5,12,.417,22,26,.846,7,37,19,4,7,10,19,,40,84,.476,14,25,.560,13,16,.813,12,44,25,5,8,14,22
20,20,2014-12-07,,MIA,W,103,87,43,73,.589,8,13,.615,9,11,.818,7,38,24,7,4,12,14,,39,80,.488,5,16,.313,4,8,.500,10,30,21,10,2,11,12
21,21,2014-12-09,,DAL,W,114,105,41,85,.482,7,14,.500,25,29,.862,12,41,20,10,1,5,17,,38,85,.447,18,40,.450,11,14,.786,12,43,19,4,7,16,22
22,22,2014-12-12,,CHO,W,113,107,39,85,.459,6,13,.462,29,38,.763,7,47,21,7,9,20,22,,41,98,.418,6,17,.353,19,27,.704,13,49,16,8,11,14,29
23,23,2014-12-13,@,PHI,W,120,115,45,93,.484,11,26,.423,19,27,.704,9,42,33,9,4,14,24,,40,82,.488,11,28,.393,24,34,.706,10,45,22,11,4,16,24
24,24,2014-12-16,,GSW,W,105,98,42,92,.457,5,14,.357,16,19,.842,10,48,24,9,4,12,16,,39,95,.411,9,31,.290,11,12,.917,15,49,18,9,11,14,19
25,25,2014-12-17,@,SAS,W,117,116,48,107,.449,10,27,.370,11,14,.786,13,58,29,12,6,12,27,,43,105,.410,17,35,.486,13,27,.481,19,60,31,6,11,14,16
26,26,2014-12-19,,CHI,L,97,103,37,94,.394,2,13,.154,21,24,.875,14,45,12,4,6,4,25,,32,73,.438,10,26,.385,29,33,.879,8,51,17,2,3,9,18
27,27,2014-12-21,@,CLE,L,91,105,39,86,.453,1,16,.063,12,15,.800,12,38,25,8,3,9,16,,46,76,.605,7,14,.500,6,10,.600,4,33,34,2,4,14,19
28,28,2014-12-22,,UTA,L,91,97,38,86,.442,7,23,.304,8,9,.889,5,34,22,4,3,4,18,,34,75,.453,9,19,.474,20,27,.741,10,49,20,0,5,11,15
29,29,2014-12-26,,HOU,L,111,117,43,104,.413,7,24,.292,18,23,.783,15,44,31,8,4,6,23,,41,91,.451,14,34,.412,21,28,.750,13,54,25,2,7,14,23
30,30,2014-12-27,@,MIA,W,103,95,34,73,.466,7,16,.438,28,37,.757,9,32,22,10,5,13,22,,37,72,.514,6,20,.300,15,21,.714,7,33,18,10,4,13,26
31,31,2014-12-30,,SAS,W,95,87,35,72,.486,7,15,.467,18,22,.818,7,39,25,10,5,20,18,,35,78,.449,5,22,.227,12,17,.706,10,37,17,9,4,16,18
