Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
32,32,2016-12-29,@,PHO,L,91,99,30,75,.400,7,27,.259,24,29,.828,9,43,10,12,5,18,24,,37,83,.446,9,21,.429,16,23,.696,12,47,20,10,4,20,28
33,33,2017-01-01,@,LAL,W,123,114,42,75,.560,10,17,.588,29,32,.906,5,40,18,5,9,16,25,,37,92,.402,15,32,.469,25,31,.806,16,43,19,8,3,7,21
34,34,2017-01-03,@,SAS,L,82,110,31,83,.373,4,18,.222,16,22,.727,14,43,8,8,4,12,17,,43,78,.551,13,24,.542,11,15,.733,6,43,32,7,15,15,18
35,35,2017-01-05,,UTA,W,101,93,36,91,.396,8,21,.381,21,28,.750,21,45,14,10,6,4,19,,34,73,.466,7,20,.350,18,21,.857,12,46,16,2,4,18,22
36,36,2017-01-07,@,CHI,L,118,123,37,85,.435,8,31,.258,36,43,.837,6,41,20,11,5,10,22,,38,97,.392,11,28,.393,36,39,.923,17,60,25,5,2,14,27
37,37,2017-01-08,,HOU,L,122,129,42,78,.538,11,25,.440,27,30,.900,4,39,19,7,3,17,25,,46,89,.517,11,38,.289,26,31,.839,10,39,27,9,6,15,22
38,38,2017-01-10,,BOS,W,114,106,41,87,.471,10,22,.455,22,27,.815,17,50,17,9,7,17,21,,40,85,.471,9,27,.333,17,20,.850,6,33,21,7,3,14,20
39,39,2017-01-13,,BRK,W,132,113,52,97,.536,11,28,.393,17,21,.810,13,49,21,7,9,8,17,,40,86,.465,17,36,.472,16,20,.800,4,35,26,5,1,11,16
40,40,2017-01-15,,NYK,W,116,101,44,89,.494,8,22,.364,20,23,.870,10,42,21,9,4,10,20,,35,84,.417,12,29,.414,19,27,.704,11,41,21,7,7,14,16
41,41,2017-01-17,@,BRK,W,119,109,48,92,.522,10,19,.526,13,16,.813,10,44,18,8,6,9,19,,40,89,.449,7,26,.269,22,24,.917,11,41,20,7,6,13,19
42,42,2017-01-18,@,PHI,L,89,94,34,86,.395,6,24,.250,15,23,.652,12,43,17,10,2,9,24,,31,69,.449,8,24,.333,24,32,.750,5,46,20,5,7,22,21
43,43,2017-01-20,@,CHO,L,78,113,29,86,.337,7,30,.233,13,14,.929,8,33,10,7,5,12,20,,40,80,.500,12,25,.480,21,25,.840,11,51,24,9,4,14,13
44,44,2017-01-22,,PHO,L,103,115,33,83,.398,7,27,.259,30,35,.857,7,35,19,9,8,9,20,,40,79,.506,9,22,.409,26,28,.929,7,45,20,6,1,15,28
45,45,2017-01-24,,SAS,L,106,108,38,84,.452,6,25,.240,24,28,.857,10,45,10,9,8,13,25,,38,85,.447,7,24,.292,25,33,.758,6,36,20,7,6,12,18
46,46,2017-01-25,@,MEM,L,99,101,39,92,.424,10,34,.294,11,19,.579,13,45,16,6,4,8,22,,36,78,.462,10,22,.455,19,25,.760,9,45,18,3,7,9,17
47,47,2017-01-27,,MIL,W,102,86,37,84,.440,10,25,.400,18,23,.783,12,47,20,9,10,14,19,,31,80,.388,7,23,.304,17,24,.708,12,43,19,6,7,19,22
48,48,2017-01-29,,ORL,L,113,114,36,79,.456,12,28,.429,29,36,.806,9,40,19,8,3,11,20,,42,79,.532,10,23,.435,20,26,.769,6,36,25,6,6,12,28
49,49,2017-01-31,,NOP,W,108,106,43,94,.457,10,31,.323,12,15,.800,13,54,19,5,6,14,19,,40,94,.426,12,30,.400,14,19,.737,13,47,17,11,7,11,16
50,50,2017-02-01,@,BOS,L,104,109,41,78,.526,8,31,.258,14,25,.560,8,41,17,6,5,15,29,,36,87,.414,12,36,.333,25,30,.833,12,39,24,6,2,9,21
51,51,2017-02-03,@,ORL,L,94,102,34,87,.391,10,28,.357,16,21,.762,13,44,15,5,5,11,21,,37,80,.463,5,14,.357,23,32,.719,11,46,22,4,7,11,16
52,52,2017-02-05,@,BRK,W,103,95,40,87,.460,5,19,.263,18,20,.900,8,45,21,8,4,11,18,,32,76,.421,13,34,.382,18,21,.857,7,42,19,8,7,21,19
53,53,2017-02-06,,LAC,W,118,109,41,84,.488,10,24,.417,26,29,.897,11,47,20,6,1,9,23,,42,90,.467,13,35,.371,12,18,.667,9,39,24,7,5,9,19
54,54,2017-02-08,@,MIN,L,109,112,42,79,.532,11,28,.393,14,20,.700,10,36,19,6,3,13,22,,39,80,.488,7,19,.368,27,30,.900,11,36,22,8,3,8,20
55,55,2017-02-12,,DET,L,101,102,38,75,.507,8,16,.500,17,25,.680,6,38,18,4,5,9,18,,36,84,.429,8,31,.258,22,29,.759,11,41,12,8,5,7,18
56,56,2017-02-14,@,CHI,L,94,105,35,77,.455,5,20,.250,19,24,.792,8,34,15,9,1,16,26,,35,73,.479,7,17,.412,28,35,.800,7,37,22,8,5,17,23
57,57,2017-02-15,,CHO,W,90,85,32,84,.381,12,32,.375,14,19,.737,8,46,19,8,4,14,13,,32,76,.421,13,38,.342,8,9,.889,5,44,21,9,6,17,18
58,58,2017-02-24,,BOS,W,107,97,40,81,.494,5,15,.333,22,29,.759,10,41,15,7,4,9,21,,33,78,.423,12,38,.316,19,22,.864,7,36,19,4,3,11,21
59,59,2017-02-26,,POR,W,112,106,42,78,.538,7,20,.350,21,27,.778,5,39,16,7,5,10,24,,35,79,.443,9,21,.429,27,35,.771,8,39,16,6,5,9,26
60,60,2017-02-27,@,NYK,W,92,91,33,78,.423,7,26,.269,19,23,.826,11,41,12,9,3,12,18,,33,73,.452,9,24,.375,16,19,.842,8,40,17,10,6,17,19
61,61,2017-03-01,,WAS,L,96,105,33,90,.367,7,20,.350,23,26,.885,16,50,11,8,4,11,18,,40,84,.476,9,25,.360,16,19,.842,7,44,32,6,6,12,21
62,62,2017-03-03,@,WAS,W,114,106,41,81,.506,11,25,.440,21,27,.778,11,51,16,5,9,17,23,,34,92,.370,10,30,.333,28,32,.875,15,45,23,8,6,11,21
63,63,2017-03-04,@,MIL,L,94,101,35,75,.467,7,21,.333,17,20,.850,3,36,20,2,4,11,23,,38,87,.437,6,27,.222,19,23,.826,9,42,16,3,4,6,18
64,64,2017-03-08,@,NOP,W,94,87,36,76,.474,8,21,.381,14,23,.609,8,42,21,6,6,11,18,,34,80,.425,9,29,.310,10,13,.769,8,40,22,6,3,14,20
65,65,2017-03-10,@,ATL,L,99,105,37,92,.402,4,25,.160,21,27,.778,16,46,19,17,5,11,28,,39,75,.520,8,22,.364,19,29,.655,8,45,24,8,6,21,20
66,66,2017-03-11,@,MIA,L,89,104,33,88,.375,2,15,.133,21,25,.840,16,48,7,6,5,12,20,,35,72,.486,11,28,.393,23,33,.697,3,35,21,8,10,12,19
67,67,2017-03-13,,DAL,W,100,78,37,78,.474,9,25,.360,17,18,.944,9,55,19,7,6,12,16,,31,85,.365,7,25,.280,9,13,.692,7,34,21,4,6,7,19
68,68,2017-03-16,,OKC,L,102,123,37,81,.457,5,20,.250,23,30,.767,6,32,15,10,10,14,20,,47,88,.534,14,25,.560,15,19,.789,10,47,33,10,1,18,22
69,69,2017-03-17,@,DET,W,87,75,30,78,.385,9,27,.333,18,20,.900,8,53,19,5,2,12,21,,29,83,.349,3,20,.150,14,21,.667,12,49,14,5,5,12,17
70,70,2017-03-19,,IND,W,116,91,45,91,.495,12,27,.444,14,16,.875,14,51,25,7,7,16,20,,33,80,.413,6,23,.261,19,26,.731,9,33,22,7,2,13,23
71,71,2017-03-21,,CHI,W,122,120,47,95,.495,8,23,.348,20,27,.741,16,50,18,6,4,16,23,,42,90,.467,14,37,.378,22,27,.815,9,39,25,9,10,14,24
72,72,2017-03-23,@,MIA,W,101,84,35,79,.443,6,23,.261,25,32,.781,11,51,10,9,3,17,21,,32,82,.390,6,23,.261,14,23,.609,10,36,20,8,11,16,23
73,73,2017-03-25,@,DAL,W,94,86,39,81,.481,9,21,.429,7,9,.778,12,44,22,9,3,14,21,,31,82,.378,7,28,.250,17,20,.850,12,40,20,10,4,12,16
74,74,2017-03-27,,ORL,W,131,112,49,83,.590,10,15,.667,23,35,.657,9,43,24,7,8,15,25,,43,88,.489,4,20,.200,22,28,.786,8,33,19,11,3,11,23
75,75,2017-03-29,,CHO,L,106,110,38,83,.458,11,31,.355,19,24,.792,13,44,23,4,7,13,22,,39,86,.453,16,32,.500,16,21,.762,11,38,23,6,2,8,18
76,76,2017-03-31,,IND,W,111,100,37,82,.451,14,27,.519,23,35,.657,16,53,23,7,5,14,23,,36,87,.414,11,26,.423,17,21,.810,12,42,19,7,4,13,21
77,77,2017-04-02,,PHI,W,113,105,46,85,.541,6,19,.316,15,19,.789,10,37,25,12,9,15,19,,36,80,.450,11,36,.306,22,25,.880,13,37,25,8,5,19,20
78,78,2017-04-04,@,IND,L,90,108,34,76,.447,5,23,.217,17,19,.895,6,40,11,7,5,13,19,,39,89,.438,12,25,.480,18,18,1.000,10,43,16,7,4,11,17
79,79,2017-04-05,@,DET,W,105,102,41,87,.471,10,30,.333,13,15,.867,7,36,29,7,2,11,14,,42,81,.519,7,21,.333,11,18,.611,12,45,22,5,4,14,21
80,80,2017-04-07,,MIA,W,96,94,35,85,.412,9,20,.450,17,24,.708,12,44,14,10,4,15,24,,33,83,.398,8,23,.348,20,29,.690,14,44,16,10,5,19,21
81,81,2017-04-09,@,NYK,W,110,97,40,77,.519,10,31,.323,20,23,.870,5,41,20,8,1,10,14,,37,82,.451,9,28,.321,14,15,.933,6,36,27,6,1,11,18
82,82,2017-04-12,@,CLE,W,98,83,40,86,.465,8,26,.308,10,16,.625,12,48,20,8,2,8,20,,28,76,.368,10,37,.270,17,24,.708,10,42,20,5,7,15,14
1,1,2017-04-15,,MIL,L,83,97,27,75,.360,5,23,.217,24,33,.727,8,47,15,3,4,10,21,,38,85,.447,9,23,.391,12,15,.800,9,43,22,5,5,5,23
2,2,2017-04-18,,MIL,W,106,100,37,77,.481,14,29,.483,18,25,.720,6,40,24,6,4,12,22,,36,87,.414,11,23,.478,17,19,.895,12,40,20,6,4,11,16
3,3,2017-04-20,@,MIL,L,77,104,24,71,.338,6,22,.273,23,30,.767,9,40,11,6,4,15,21,,39,74,.527,12,23,.522,14,19,.737,3,36,29,6,4,13,25
4,4,2017-04-22,@,MIL,W,87,76,33,80,.413,5,22,.227,16,17,.941,4,41,16,11,6,12,19,,30,81,.370,5,21,.238,11,18,.611,13,50,16,8,3,20,21
5,5,2017-04-24,,MIL,W,118,93,41,71,.577,12,27,.444,24,26,.923,5,40,28,10,6,17,24,,34,67,.507,10,22,.455,15,26,.577,1,22,22,13,4,15,23
6,6,2017-04-27,@,MIL,W,92,89,32,70,.457,9,22,.409,19,23,.826,11,43,14,9,4,14,20,,32,75,.427,7,18,.389,18,28,.643,11,37,18,11,10,14,20
7,7,2017-05-01,@,CLE,L,105,116,39,89,.438,10,26,.385,17,20,.850,8,43,22,5,5,12,22,,39,85,.459,14,34,.412,24,29,.828,7,46,26,8,4,12,18
8,8,2017-05-03,@,CLE,L,103,125,42,90,.467,5,17,.294,14,19,.737,8,37,21,8,4,13,21,,41,75,.547,18,33,.545,25,34,.735,6,40,28,9,4,16,22
9,9,2017-05-05,,CLE,L,94,115,38,87,.437,2,18,.111,16,17,.941,1,25,17,9,4,4,21,,39,76,.513,13,23,.565,24,28,.857,8,49,15,2,7,16,20
10,10,2017-05-07,,CLE,L,102,109,40,85,.471,10,29,.345,12,15,.800,8,37,28,7,3,11,18,,39,82,.476,16,41,.390,15,16,.938,5,37,24,8,5,10,11
