Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
25,25,2016-12-14,@,HOU,L,98,132,39,92,.424,11,32,.344,9,11,.818,12,40,27,8,7,15,16,,50,85,.588,22,42,.524,10,16,.625,8,47,40,8,5,16,11
26,26,2016-12-16,@,MEM,W,96,92,31,80,.388,7,24,.292,27,37,.730,13,45,18,5,6,11,25,,29,77,.377,5,25,.200,29,36,.806,13,47,19,7,8,13,31
27,27,2016-12-18,@,DAL,L,79,99,30,76,.395,8,31,.258,11,17,.647,6,42,16,7,4,15,21,,34,77,.442,13,33,.394,18,22,.818,6,44,20,10,6,11,13
28,28,2016-12-20,,POR,W,126,121,40,72,.556,10,23,.435,36,43,.837,4,31,20,3,4,10,28,,44,86,.512,4,28,.143,29,40,.725,15,41,30,5,4,8,31
29,29,2016-12-21,@,UTA,W,94,93,34,74,.459,10,21,.476,16,24,.667,8,41,13,5,3,10,19,,33,74,.446,9,27,.333,18,22,.818,7,43,19,7,6,11,22
30,30,2016-12-23,@,MIN,W,109,105,42,80,.525,15,29,.517,10,14,.714,6,34,27,7,3,11,23,,36,79,.456,12,32,.375,21,26,.808,12,42,18,5,4,12,21
31,31,2016-12-26,,PHI,W,102,100,39,87,.448,7,25,.280,17,21,.810,13,42,24,11,4,19,19,,39,79,.494,9,25,.360,13,18,.722,8,38,20,13,5,22,23
32,32,2016-12-28,@,POR,L,89,102,31,79,.392,9,28,.321,18,23,.783,6,39,20,8,3,11,20,,35,74,.473,12,25,.480,20,22,.909,5,45,19,6,4,15,16
33,33,2016-12-31,,MEM,L,98,112,31,72,.431,11,28,.393,25,28,.893,11,39,17,6,3,12,12,,44,87,.506,17,35,.486,7,9,.778,12,40,25,6,3,7,20
34,34,2017-01-03,@,DEN,W,120,113,46,88,.523,11,29,.379,17,18,.944,5,33,26,7,2,8,13,,41,82,.500,18,38,.474,13,13,1.000,4,32,29,6,4,14,18
35,35,2017-01-04,,MIA,L,102,107,40,78,.513,8,20,.400,14,17,.824,4,26,26,8,3,16,28,,35,72,.486,12,28,.429,25,29,.862,7,39,24,8,9,18,20
36,36,2017-01-06,,LAC,L,98,106,36,87,.414,9,30,.300,17,22,.773,12,50,23,4,3,6,18,,39,84,.464,13,31,.419,15,21,.714,8,45,28,6,5,8,13
37,37,2017-01-08,,GSW,L,106,117,36,74,.486,11,28,.393,23,29,.793,1,31,21,13,5,18,17,,45,89,.506,10,29,.345,17,20,.850,13,46,33,11,6,17,22
38,38,2017-01-10,,DET,W,100,94,32,73,.438,13,23,.565,23,29,.793,12,45,21,6,3,16,17,,36,82,.439,12,27,.444,10,16,.625,8,35,14,12,9,12,24
39,39,2017-01-13,,CLE,L,108,120,42,80,.525,9,25,.360,15,19,.789,11,42,23,7,5,21,22,,44,87,.506,15,37,.405,17,22,.773,10,39,27,11,3,12,20
40,40,2017-01-15,,OKC,L,118,122,37,81,.457,9,25,.360,35,40,.875,14,44,24,13,6,22,29,,40,90,.444,9,28,.321,33,41,.805,17,44,20,14,4,19,28
41,41,2017-01-18,,IND,L,100,106,35,72,.486,9,21,.429,21,27,.778,10,36,28,9,5,21,22,,39,75,.520,7,21,.333,21,25,.840,8,32,22,11,3,14,21
42,42,2017-01-20,@,MEM,L,91,107,31,76,.408,6,29,.207,23,32,.719,5,35,18,9,6,10,21,,38,83,.458,11,28,.393,20,25,.800,15,58,21,6,4,15,24
43,43,2017-01-21,@,CHI,L,99,102,37,84,.440,9,26,.346,16,21,.762,9,40,20,7,5,9,23,,34,83,.410,6,17,.353,28,33,.848,14,48,22,7,7,11,18
44,44,2017-01-23,@,DET,W,109,104,40,82,.488,9,21,.429,20,26,.769,10,43,25,10,3,14,15,,41,82,.500,10,28,.357,12,17,.706,6,38,27,8,1,15,21
45,45,2017-01-25,@,CLE,W,116,112,43,95,.453,11,31,.355,19,22,.864,11,47,29,13,3,11,28,,40,82,.488,15,38,.395,17,34,.500,13,47,29,9,6,18,21
46,46,2017-01-27,@,IND,L,111,115,35,70,.500,13,25,.520,28,36,.778,10,43,22,7,1,19,30,,38,78,.487,10,28,.357,29,33,.879,7,29,19,14,4,10,24
47,47,2017-01-28,@,CHO,W,109,106,41,79,.519,11,27,.407,16,26,.615,8,38,27,6,5,9,23,,36,75,.480,12,37,.324,22,24,.917,7,34,24,4,7,11,25
48,48,2017-01-30,@,PHI,L,119,122,41,74,.554,13,29,.448,24,29,.828,9,33,31,7,3,20,28,,45,83,.542,11,31,.355,21,26,.808,9,29,32,13,2,14,18
49,49,2017-01-31,@,HOU,L,83,105,30,86,.349,8,29,.276,15,26,.577,10,45,22,9,7,11,17,,38,85,.447,14,45,.311,15,22,.682,11,60,28,4,4,14,24
50,50,2017-02-03,,PHO,L,103,105,38,85,.447,10,27,.370,17,22,.773,6,43,23,5,4,13,25,,32,77,.416,12,29,.414,29,35,.829,6,39,11,7,3,11,21
51,51,2017-02-04,,GSW,W,109,106,43,88,.489,7,23,.304,16,19,.842,8,46,25,11,4,16,18,,36,87,.414,15,44,.341,19,24,.792,7,40,22,10,10,17,17
52,52,2017-02-06,,CHI,L,107,112,41,79,.519,11,28,.393,14,16,.875,9,40,27,4,5,15,25,,43,81,.531,6,19,.316,20,31,.645,8,35,21,10,3,8,17
53,53,2017-02-08,,BOS,W,108,92,42,84,.500,10,25,.400,14,15,.933,4,40,24,11,1,14,18,,29,73,.397,10,32,.313,24,27,.889,7,39,18,8,2,17,19
54,54,2017-02-10,,ATL,W,108,107,38,80,.475,18,36,.500,14,21,.667,8,39,27,12,2,18,27,,36,71,.507,11,30,.367,24,31,.774,3,37,19,6,5,16,17
55,55,2017-02-12,,NOP,W,105,99,35,78,.449,11,31,.355,24,27,.889,8,46,23,11,5,19,18,,34,82,.415,13,31,.419,18,21,.857,6,36,23,10,2,17,23
56,56,2017-02-14,@,LAL,W,97,96,36,73,.493,7,24,.292,18,25,.720,7,38,23,9,3,17,12,,38,83,.458,12,29,.414,8,15,.533,13,43,22,10,3,17,21
57,57,2017-02-15,@,GSW,L,86,109,33,89,.371,7,24,.292,13,17,.765,12,50,23,4,6,18,17,,41,84,.488,13,36,.361,14,21,.667,6,46,32,10,10,8,16
58,58,2017-02-23,,DEN,W,116,100,46,88,.523,7,14,.500,17,19,.895,9,46,26,8,4,14,16,,39,88,.443,12,35,.343,10,14,.714,10,43,23,10,2,16,18
59,59,2017-02-25,,CHO,L,85,99,31,79,.392,11,28,.393,12,15,.800,9,41,18,3,6,14,19,,34,85,.400,14,38,.368,17,18,.944,13,50,26,10,3,10,13
60,60,2017-02-27,,MIN,L,88,102,36,82,.439,6,17,.353,10,15,.667,7,42,23,6,4,18,18,,40,95,.421,8,23,.348,14,20,.700,16,52,25,11,7,10,15
61,61,2017-03-01,,BRK,L,100,109,35,81,.432,11,22,.500,19,22,.864,10,38,12,8,3,15,28,,34,74,.459,11,28,.393,30,36,.833,10,43,16,8,2,18,25
62,62,2017-03-05,,UTA,L,109,110,43,83,.518,8,17,.471,15,20,.750,5,37,24,8,3,12,21,,41,90,.456,10,33,.303,18,27,.667,12,47,24,8,3,13,15
63,63,2017-03-06,@,DEN,L,96,108,36,83,.434,6,16,.375,18,21,.857,11,40,20,9,1,15,18,,37,74,.500,13,30,.433,21,28,.750,7,40,28,11,2,17,18
64,64,2017-03-08,@,SAS,L,104,114,42,86,.488,7,19,.368,13,16,.813,5,42,20,7,3,13,22,,42,84,.500,14,29,.483,16,21,.762,6,43,33,9,5,12,15
65,65,2017-03-10,,WAS,L,122,130,44,92,.478,12,23,.522,22,28,.786,8,40,27,5,1,10,21,,52,104,.500,9,26,.346,17,19,.895,12,52,29,7,5,9,22
66,66,2017-03-11,,DEN,L,92,105,36,82,.439,8,23,.348,12,20,.600,10,41,24,4,2,12,15,,40,85,.471,9,34,.265,16,18,.889,9,44,21,8,8,9,16
67,67,2017-03-13,,ORL,W,120,115,44,82,.537,16,30,.533,16,21,.762,2,41,24,8,6,15,14,,45,98,.459,13,34,.382,12,12,1.000,9,44,32,10,4,12,18
68,68,2017-03-15,@,PHO,W,107,101,38,79,.481,6,14,.429,25,34,.735,8,48,22,8,11,18,18,,43,107,.402,6,25,.240,9,14,.643,16,47,24,9,11,13,25
69,69,2017-03-18,@,OKC,L,94,110,35,85,.412,5,21,.238,19,23,.826,9,35,16,9,2,12,22,,41,82,.500,10,26,.385,18,25,.720,13,49,23,7,4,14,21
70,70,2017-03-19,@,SAS,L,102,118,41,83,.494,7,10,.700,13,17,.765,9,40,29,4,4,11,20,,43,87,.494,11,28,.393,21,27,.778,15,45,31,9,3,6,20
71,71,2017-03-22,,MIL,L,98,116,41,84,.488,10,26,.385,6,10,.600,8,37,19,6,6,12,15,,43,81,.531,16,35,.457,14,19,.737,7,38,28,9,4,10,11
72,72,2017-03-24,@,GSW,L,100,114,40,83,.482,10,21,.476,10,13,.769,6,37,27,7,4,19,16,,44,89,.494,10,31,.323,16,18,.889,13,44,37,14,8,12,15
73,73,2017-03-26,@,LAC,W,98,97,38,84,.452,13,28,.464,9,13,.692,6,46,23,5,4,12,25,,32,78,.410,10,29,.345,23,28,.821,6,45,20,7,2,9,14
74,74,2017-03-27,,MEM,W,91,90,31,67,.463,6,25,.240,23,30,.767,8,36,16,4,6,11,23,,31,90,.344,5,26,.192,23,29,.793,19,45,15,4,2,7,18
75,75,2017-03-29,,UTA,L,82,112,34,75,.453,2,15,.133,12,18,.667,2,32,14,7,1,13,17,,42,79,.532,13,31,.419,15,19,.789,7,43,22,10,3,11,18
76,76,2017-03-31,@,NOP,L,89,117,35,90,.389,6,20,.300,13,17,.765,14,52,18,7,6,20,17,,46,95,.484,10,33,.303,15,19,.789,10,45,28,16,12,12,13
77,77,2017-04-01,@,MIN,W,123,117,44,78,.564,11,19,.579,24,33,.727,7,40,27,5,4,17,27,,39,87,.448,9,27,.333,30,38,.789,10,41,27,8,4,10,23
78,78,2017-04-04,,DAL,W,98,87,36,81,.444,12,22,.545,14,17,.824,11,51,17,11,2,18,10,,32,80,.400,12,43,.279,11,14,.786,8,39,21,9,9,16,13
79,79,2017-04-07,@,LAL,L,94,98,38,75,.507,8,20,.400,10,13,.769,10,40,27,5,6,23,19,,38,86,.442,4,24,.167,18,25,.720,16,41,20,12,1,14,15
80,80,2017-04-09,,HOU,L,128,135,47,94,.500,9,31,.290,25,30,.833,7,38,26,8,2,5,18,,45,80,.563,18,43,.419,27,31,.871,5,41,26,3,2,16,22
81,81,2017-04-11,,PHO,W,129,104,43,83,.518,9,19,.474,34,43,.791,8,55,28,7,2,13,23,,41,109,.376,8,30,.267,14,24,.583,18,48,19,8,3,9,23
82,82,2017-04-12,@,LAC,L,95,115,40,81,.494,5,11,.455,10,14,.714,7,37,27,2,1,10,18,,43,83,.518,10,28,.357,19,25,.760,11,43,29,4,6,6,15
