Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
42,42,2015-01-21,@,WAS,W,105,103,40,102,.392,6,29,.207,19,23,.826,11,57,21,5,5,10,21,,38,100,.380,7,30,.233,20,26,.769,13,58,23,8,3,9,20
43,43,2015-01-23,@,ATL,L,93,103,36,87,.414,10,26,.385,11,18,.611,9,36,23,11,7,11,16,,40,83,.482,10,25,.400,13,13,1.000,10,47,27,6,5,16,13
44,44,2015-01-25,@,CLE,L,98,108,37,94,.394,10,30,.333,14,18,.778,10,42,26,6,6,8,23,,36,82,.439,16,36,.444,20,29,.690,11,48,17,5,8,11,14
45,45,2015-01-26,,MIN,W,92,84,36,86,.419,4,20,.200,16,24,.667,14,52,17,9,11,15,23,,29,85,.341,2,13,.154,24,32,.750,15,50,13,9,5,13,17
46,46,2015-01-28,@,NYK,L,92,100,34,85,.400,5,22,.227,19,22,.864,10,47,10,7,7,13,22,,40,91,.440,8,17,.471,12,17,.706,11,51,29,8,6,10,17
47,47,2015-01-31,@,MEM,L,74,85,27,78,.346,6,20,.300,14,18,.778,12,47,15,5,4,17,19,,34,91,.374,3,11,.273,14,17,.824,20,54,22,11,5,11,18
48,48,2015-02-02,,ORL,W,104,97,37,75,.493,8,20,.400,22,26,.846,8,40,25,10,5,13,20,,38,90,.422,6,23,.261,15,18,.833,14,44,23,5,1,13,21
49,49,2015-02-04,@,NOP,W,102,91,45,85,.529,5,15,.333,7,11,.636,12,48,21,3,11,14,20,,37,97,.381,7,25,.280,10,13,.769,19,48,23,7,3,10,14
50,50,2015-02-06,,NOP,L,113,116,40,89,.449,8,24,.333,25,28,.893,10,40,19,11,8,13,23,,40,83,.482,11,20,.550,25,30,.833,11,46,26,5,5,17,22
51,51,2015-02-08,,LAC,W,131,108,46,88,.523,8,20,.400,31,38,.816,16,54,26,8,6,11,21,,42,90,.467,12,32,.375,12,17,.706,8,29,28,9,2,13,26
52,52,2015-02-09,@,DEN,W,124,114,43,80,.538,12,24,.500,26,35,.743,9,40,24,4,5,12,23,,42,87,.483,9,28,.321,21,29,.724,12,38,20,7,4,10,25
53,53,2015-02-11,,MEM,W,105,89,37,83,.446,7,20,.350,24,25,.960,11,49,24,7,9,13,23,,32,86,.372,2,12,.167,23,30,.767,11,42,13,7,2,13,21
54,54,2015-02-19,,DAL,W,104,89,38,91,.418,7,22,.318,21,26,.808,21,62,20,8,0,22,20,,33,91,.363,9,27,.333,14,17,.824,14,39,16,14,3,17,20
55,55,2015-02-21,@,CHO,W,110,103,42,95,.442,5,18,.278,21,26,.808,19,59,21,7,7,14,20,,40,93,.430,7,24,.292,16,20,.800,11,41,28,9,10,9,18
56,56,2015-02-22,,DEN,W,119,94,48,92,.522,8,20,.400,15,23,.652,15,60,31,8,10,18,19,,35,97,.361,7,27,.259,17,20,.850,16,42,19,13,5,12,19
57,57,2015-02-24,,IND,W,105,92,40,96,.417,9,24,.375,16,18,.889,15,57,23,10,8,10,16,,38,88,.432,9,26,.346,7,11,.636,9,48,26,5,3,13,17
58,58,2015-02-26,@,PHO,L,113,117,39,101,.386,8,24,.333,27,30,.900,13,50,17,6,4,10,24,,48,97,.495,9,26,.346,12,21,.571,10,52,21,4,9,13,24
59,59,2015-02-27,@,POR,L,112,115,45,94,.479,4,14,.286,18,22,.818,13,47,24,5,4,11,23,,39,89,.438,10,26,.385,27,31,.871,12,43,20,7,4,9,14
60,60,2015-03-01,@,LAL,W,108,101,40,97,.412,11,32,.344,17,23,.739,16,55,21,5,6,9,16,,40,90,.444,9,25,.360,12,18,.667,9,49,25,6,6,9,20
61,61,2015-03-04,,PHI,W,123,118,44,96,.458,7,21,.333,28,34,.824,9,54,19,9,9,14,31,,34,96,.354,15,35,.429,35,44,.795,16,58,20,8,8,17,26
62,62,2015-03-05,@,CHI,L,105,108,41,88,.466,8,20,.400,15,19,.789,8,41,20,8,4,9,18,,40,87,.460,7,25,.280,21,26,.808,12,48,26,4,3,10,15
63,63,2015-03-08,,TOR,W,108,104,42,82,.512,6,21,.286,18,25,.720,13,49,30,6,10,18,13,,42,98,.429,11,27,.407,9,9,1.000,12,33,24,12,3,8,21
64,64,2015-03-11,,LAC,L,108,120,33,76,.434,12,25,.480,30,36,.833,11,39,19,5,3,20,32,,35,76,.461,15,30,.500,35,47,.745,11,38,22,11,2,12,27
65,65,2015-03-13,,MIN,W,113,99,44,101,.436,11,24,.458,14,14,1.000,19,48,28,10,4,16,22,,34,78,.436,3,12,.250,28,31,.903,13,42,20,8,6,20,18
66,66,2015-03-15,,CHI,W,109,100,40,87,.460,8,21,.381,21,30,.700,17,52,16,4,4,16,23,,37,83,.446,9,29,.310,17,24,.708,9,33,20,5,3,11,24
67,67,2015-03-16,@,DAL,L,115,119,40,90,.444,7,26,.269,28,35,.800,17,59,19,8,4,21,34,,42,89,.472,10,25,.400,25,35,.714,8,37,27,9,2,12,27
68,68,2015-03-18,,BOS,W,122,118,42,88,.477,5,19,.263,33,39,.846,18,46,19,12,2,16,26,,44,84,.524,13,34,.382,17,28,.607,11,39,32,10,5,20,28
69,69,2015-03-20,,ATL,W,123,115,43,84,.512,13,30,.433,24,26,.923,10,44,26,6,6,12,19,,41,82,.500,13,29,.448,20,25,.800,7,34,20,9,4,11,16
70,70,2015-03-22,,MIA,W,93,75,40,90,.444,6,18,.333,7,13,.538,21,51,25,11,7,17,17,,32,81,.395,3,18,.167,8,15,.533,13,41,13,7,6,18,15
71,71,2015-03-24,,LAL,W,127,117,48,86,.558,11,21,.524,20,23,.870,13,49,29,7,2,16,20,,44,85,.518,9,19,.474,20,27,.741,8,28,22,10,7,10,17
72,72,2015-03-25,@,SAS,L,91,130,36,90,.400,6,18,.333,13,14,.929,10,37,16,7,1,10,15,,51,88,.580,13,21,.619,15,19,.789,11,49,28,7,4,10,12
73,73,2015-03-28,@,UTA,L,89,94,31,73,.425,6,16,.375,21,32,.656,10,48,14,5,4,23,29,,32,84,.381,6,29,.207,24,35,.686,16,42,12,14,8,11,29
74,74,2015-03-29,@,PHO,W,109,97,40,86,.465,10,26,.385,19,26,.731,11,48,16,9,4,15,20,,37,82,.451,5,22,.227,18,24,.750,8,40,23,9,4,18,20
75,75,2015-04-01,,DAL,L,131,135,45,93,.484,14,31,.452,27,33,.818,15,46,23,4,1,10,21,,56,91,.615,4,15,.267,19,24,.792,4,34,35,8,1,6,23
76,76,2015-04-03,@,MEM,L,92,100,36,88,.409,4,17,.235,16,26,.615,11,47,18,7,3,12,23,,38,80,.475,4,21,.190,20,28,.714,8,45,16,7,7,13,22
77,77,2015-04-05,,HOU,L,112,115,40,92,.435,14,30,.467,18,26,.692,17,51,21,4,2,18,32,,38,81,.469,8,28,.286,31,50,.620,12,42,18,14,4,10,25
78,78,2015-04-07,,SAS,L,88,113,34,84,.405,5,19,.263,15,28,.536,11,39,14,13,3,15,14,,47,89,.528,10,24,.417,9,13,.692,12,46,27,7,7,15,20
79,79,2015-04-10,,SAC,W,116,103,44,97,.454,10,31,.323,18,24,.750,16,47,21,8,4,6,22,,37,81,.457,9,24,.375,20,28,.714,14,50,19,4,6,16,23
80,80,2015-04-12,@,IND,L,104,116,41,95,.432,11,28,.393,11,28,.393,15,43,18,5,4,8,28,,42,79,.532,10,20,.500,22,35,.629,9,52,25,4,3,12,26
81,81,2015-04-13,,POR,W,101,90,39,96,.406,4,21,.190,19,27,.704,18,58,14,8,6,8,19,,38,83,.458,8,23,.348,6,9,.667,3,35,22,1,4,12,21
82,82,2015-04-15,@,MIN,W,138,113,52,95,.547,12,28,.429,22,31,.710,18,46,22,10,6,13,25,,39,84,.464,6,19,.316,29,35,.829,14,39,22,12,4,16,23
