Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
39,39,2017-01-12,,LAL,W,134,94,49,81,.605,10,21,.476,26,29,.897,7,46,32,5,5,12,20,,35,85,.412,6,20,.300,18,25,.720,9,29,23,6,3,9,25
40,40,2017-01-14,@,PHO,L,105,108,36,71,.507,9,20,.450,24,34,.706,6,33,15,8,1,16,18,,39,85,.459,8,21,.381,22,24,.917,15,45,18,10,0,15,30
41,41,2017-01-17,,MIN,W,122,114,43,84,.512,8,18,.444,28,35,.800,6,34,27,9,3,7,29,,36,73,.493,6,13,.462,36,41,.878,6,39,26,5,6,18,22
42,42,2017-01-19,,DEN,W,118,104,44,86,.512,9,22,.409,21,25,.840,6,43,28,12,5,7,19,,37,91,.407,10,31,.323,20,26,.769,11,43,27,5,7,15,19
43,43,2017-01-21,@,CLE,W,118,115,48,96,.500,10,26,.385,12,14,.857,10,46,32,6,6,13,22,,45,91,.495,13,34,.382,12,22,.545,11,47,25,7,1,18,16
44,44,2017-01-23,@,BRK,W,112,86,45,95,.474,9,22,.409,13,16,.813,13,50,22,7,5,8,17,,32,81,.395,5,25,.200,17,18,.944,5,38,14,2,5,16,18
45,45,2017-01-24,@,TOR,W,108,106,38,85,.447,7,24,.292,25,33,.758,6,36,20,7,6,12,18,,38,84,.452,6,25,.240,24,28,.857,10,45,10,9,8,13,25
46,46,2017-01-27,@,NOP,L,103,119,33,85,.388,12,28,.429,25,29,.862,12,44,20,10,4,12,13,,48,93,.516,13,30,.433,10,14,.714,14,53,29,8,6,14,20
47,47,2017-01-29,,DAL,L,101,105,39,83,.470,8,22,.364,15,23,.652,5,45,26,2,4,11,20,,39,87,.448,12,34,.353,15,16,.938,6,41,20,6,5,6,19
48,48,2017-01-31,,OKC,W,108,94,37,86,.430,7,21,.333,27,38,.711,10,50,16,12,13,17,25,,30,85,.353,7,28,.250,27,32,.844,12,50,21,12,7,20,30
49,49,2017-02-02,,PHI,W,102,86,38,89,.427,6,21,.286,20,27,.741,14,59,26,13,9,19,20,,30,88,.341,9,25,.360,17,23,.739,12,46,21,10,5,21,23
50,50,2017-02-04,,DEN,W,121,97,45,79,.570,10,21,.476,21,26,.808,7,38,29,13,8,14,15,,41,92,.446,10,26,.385,5,10,.500,16,42,22,7,1,21,19
51,51,2017-02-06,@,MEM,L,74,89,30,82,.366,4,19,.211,10,18,.556,11,44,11,8,6,16,20,,32,81,.395,4,19,.211,21,25,.840,15,50,18,8,11,13,17
52,52,2017-02-08,@,PHI,W,111,103,39,74,.527,11,22,.500,22,25,.880,6,48,24,2,6,15,22,,34,84,.405,13,34,.382,22,29,.759,7,35,23,8,2,5,19
53,53,2017-02-10,@,DET,W,103,92,41,82,.500,9,19,.474,12,15,.800,11,52,27,4,5,18,18,,39,92,.424,5,17,.294,9,13,.692,7,35,22,8,3,10,15
54,54,2017-02-12,@,NYK,L,90,94,33,91,.363,6,29,.207,18,22,.818,21,46,17,11,1,11,16,,34,68,.500,9,14,.643,17,21,.810,5,44,18,5,8,19,19
55,55,2017-02-13,@,IND,W,110,106,40,87,.460,7,15,.467,23,27,.852,12,49,18,7,4,11,22,,38,78,.487,9,20,.450,21,30,.700,6,37,21,8,3,11,23
56,56,2017-02-15,@,ORL,W,107,79,42,89,.472,8,31,.258,15,19,.789,11,50,25,12,8,12,16,,30,76,.395,4,18,.222,15,19,.789,5,33,15,5,5,17,19
57,57,2017-02-24,@,LAC,W,105,97,35,82,.427,9,26,.346,26,30,.867,15,51,23,9,7,13,21,,35,79,.443,7,23,.304,20,24,.833,8,36,18,9,2,12,26
58,58,2017-02-26,@,LAL,W,119,98,49,94,.521,10,21,.476,11,13,.846,13,46,37,12,5,12,15,,40,87,.460,7,22,.318,11,18,.611,13,44,16,8,2,18,18
59,59,2017-03-01,,IND,W,100,99,35,74,.473,9,29,.310,21,24,.875,6,36,20,8,7,18,21,,37,81,.457,7,23,.304,18,25,.720,13,41,22,13,1,17,26
60,60,2017-03-03,@,NOP,W,101,98,40,95,.421,6,27,.222,15,25,.600,11,53,20,6,4,11,22,,35,91,.385,8,25,.320,20,24,.833,8,48,20,2,2,16,22
61,61,2017-03-04,,MIN,W,97,90,38,94,.404,6,24,.250,15,24,.625,17,49,16,10,8,12,17,,35,89,.393,4,16,.250,16,22,.727,16,55,24,6,3,14,20
62,62,2017-03-06,,HOU,W,112,110,40,88,.455,11,28,.393,21,23,.913,9,44,24,6,6,9,13,,41,88,.466,14,39,.359,14,17,.824,7,43,19,3,3,12,20
63,63,2017-03-08,,SAC,W,114,104,42,84,.500,14,29,.483,16,21,.762,6,43,33,9,5,12,15,,42,86,.488,7,19,.368,13,16,.813,5,42,20,7,3,13,22
64,64,2017-03-09,@,OKC,L,92,102,35,84,.417,6,19,.316,16,20,.800,13,41,15,8,8,15,16,,41,89,.461,6,20,.300,14,21,.667,15,48,23,10,3,11,22
65,65,2017-03-11,,GSW,W,107,85,40,77,.519,12,27,.444,15,18,.833,7,46,27,6,7,18,18,,33,92,.359,5,17,.294,14,23,.609,20,49,19,10,4,15,16
66,66,2017-03-13,,ATL,W,107,99,39,81,.481,16,34,.471,13,17,.765,7,44,31,6,9,21,22,,37,81,.457,6,22,.273,19,30,.633,6,36,27,13,3,16,20
67,67,2017-03-15,,POR,L,106,110,42,88,.477,11,26,.423,11,15,.733,10,41,28,7,5,14,20,,38,80,.475,9,22,.409,25,28,.893,8,39,21,10,1,11,16
68,68,2017-03-18,@,MEM,L,96,104,33,75,.440,9,28,.321,21,22,.955,9,42,18,2,5,15,25,,32,76,.421,13,30,.433,27,31,.871,7,35,20,7,3,10,18
69,69,2017-03-19,,SAC,W,118,102,43,87,.494,11,28,.393,21,27,.778,15,45,31,9,3,6,20,,41,83,.494,7,10,.700,13,17,.765,9,40,29,4,4,11,20
70,70,2017-03-21,@,MIN,W,100,93,37,77,.481,8,24,.333,18,22,.818,9,33,22,12,5,15,19,,32,72,.444,7,15,.467,22,25,.880,12,39,20,10,2,23,24
71,71,2017-03-23,,MEM,W,97,90,37,77,.481,8,26,.308,15,23,.652,6,35,26,6,5,6,19,,34,78,.436,10,29,.345,12,15,.800,10,42,18,4,4,13,18
72,72,2017-03-25,,NYK,W,106,98,45,99,.455,10,25,.400,6,8,.750,16,50,28,11,6,14,18,,41,87,.471,3,10,.300,13,15,.867,12,45,24,6,5,16,16
73,73,2017-03-27,,CLE,W,103,74,41,86,.477,7,26,.269,14,17,.824,10,52,24,11,7,12,18,,31,83,.373,4,26,.154,8,13,.615,9,40,20,8,2,16,20
74,74,2017-03-29,,GSW,L,98,110,34,83,.410,9,24,.375,21,26,.808,16,42,20,9,9,15,12,,43,85,.506,13,26,.500,11,11,1.000,10,35,31,7,7,15,22
75,75,2017-03-31,@,OKC,W,100,95,37,85,.435,9,27,.333,17,27,.630,13,41,23,8,11,13,23,,33,81,.407,6,21,.286,23,27,.852,13,46,21,7,3,18,21
76,76,2017-04-02,,UTA,W,109,103,40,77,.519,10,19,.526,19,22,.864,8,42,26,7,6,13,17,,43,89,.483,9,24,.375,8,13,.615,12,36,24,6,8,10,18
77,77,2017-04-04,,MEM,W,95,89,35,80,.438,11,21,.524,14,18,.778,8,46,22,8,6,15,20,,35,89,.393,8,25,.320,11,18,.611,12,50,26,9,2,15,20
78,78,2017-04-05,,LAL,L,95,102,39,89,.438,13,35,.371,4,6,.667,7,37,28,8,8,14,13,,42,86,.488,7,14,.500,11,14,.786,8,47,23,8,5,16,13
79,79,2017-04-07,@,DAL,W,102,89,40,96,.417,9,28,.321,13,22,.591,16,58,26,6,5,6,11,,38,88,.432,8,26,.308,5,8,.625,6,44,26,1,8,9,17
80,80,2017-04-08,,LAC,L,87,98,34,80,.425,8,22,.364,11,14,.786,7,40,20,3,3,13,17,,42,84,.500,6,22,.273,8,14,.571,8,45,21,8,7,6,15
81,81,2017-04-10,@,POR,L,98,99,38,83,.458,8,21,.381,14,20,.700,13,47,17,4,9,15,15,,37,89,.416,12,27,.444,13,15,.867,12,42,18,6,3,9,17
82,82,2017-04-12,@,UTA,L,97,101,39,86,.453,8,21,.381,11,13,.846,15,42,16,12,2,15,17,,39,77,.506,10,26,.385,13,20,.650,7,36,24,10,5,16,16
1,1,2017-04-15,,MEM,W,111,82,41,76,.539,10,19,.526,19,25,.760,8,42,16,4,11,9,20,,31,79,.392,7,20,.350,13,17,.765,8,35,17,7,6,8,20
2,2,2017-04-17,,MEM,W,96,82,28,61,.459,9,23,.391,31,32,.969,5,39,14,4,4,14,13,,31,82,.378,7,27,.259,13,15,.867,9,35,19,8,1,8,22
3,3,2017-04-20,@,MEM,L,94,105,34,72,.472,10,24,.417,16,28,.571,12,42,16,1,3,12,21,,39,77,.506,9,22,.409,18,20,.900,6,33,21,2,3,5,24
4,4,2017-04-22,@,MEM,L,108,110,41,97,.423,9,30,.300,17,17,1.000,8,37,16,11,3,9,24,,38,82,.463,12,27,.444,22,24,.917,8,51,19,3,3,22,21
5,5,2017-04-25,,MEM,W,116,103,42,80,.525,14,28,.500,18,22,.818,10,34,23,7,2,7,17,,37,72,.514,9,22,.409,20,22,.909,8,31,22,7,1,9,20
6,6,2017-04-27,@,MEM,W,103,96,37,77,.481,7,20,.350,22,25,.880,16,46,13,4,0,12,20,,32,71,.451,12,27,.444,20,24,.833,7,28,15,4,1,11,26
7,7,2017-05-01,,HOU,L,99,126,31,84,.369,9,29,.310,28,36,.778,11,45,19,10,2,15,18,,40,87,.460,22,50,.440,24,27,.889,7,49,30,13,5,14,25
8,8,2017-05-03,,HOU,W,121,96,48,89,.539,9,24,.375,16,18,.889,16,48,27,5,7,7,16,,37,83,.446,11,34,.324,11,15,.733,9,32,22,7,3,11,18
9,9,2017-05-05,@,HOU,W,103,92,39,86,.453,9,25,.360,16,20,.800,12,49,23,7,8,20,17,,32,88,.364,12,39,.308,16,18,.889,14,39,17,12,7,14,18
10,10,2017-05-07,@,HOU,L,104,125,44,89,.494,7,23,.304,9,18,.500,11,43,23,8,6,14,13,,50,95,.526,19,43,.442,6,10,.600,7,41,28,7,3,9,17
11,11,2017-05-09,,HOU,W,110,107,42,103,.408,11,33,.333,15,23,.652,18,52,24,7,5,7,18,,38,86,.442,16,48,.333,15,21,.714,9,47,21,4,5,15,23
12,12,2017-05-11,@,HOU,W,114,75,51,96,.531,5,22,.227,7,13,.538,14,60,32,8,9,7,21,,22,77,.286,13,40,.325,18,25,.720,10,37,14,5,3,13,16
13,13,2017-05-14,@,GSW,L,111,113,40,84,.476,7,22,.318,24,28,.857,14,37,19,13,3,17,24,,39,81,.481,11,30,.367,24,33,.727,17,43,22,13,8,19,24
14,14,2017-05-16,@,GSW,L,100,136,37,100,.370,8,23,.348,18,21,.857,22,49,21,11,5,18,17,,50,89,.562,18,37,.486,18,19,.947,6,40,39,16,5,16,19
15,15,2017-05-20,,GSW,L,108,120,44,93,.473,5,21,.238,15,25,.600,15,46,22,10,3,15,21,,46,84,.548,11,27,.407,17,22,.773,9,42,23,12,6,21,23
16,16,2017-05-22,,GSW,L,115,129,41,98,.418,8,25,.320,25,32,.781,12,42,33,14,4,8,20,,48,86,.558,14,39,.359,19,25,.760,5,53,30,7,3,17,25
