Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
26,26,2014-12-17,,MIL,W,104,97,41,87,.471,7,23,.304,15,29,.517,16,52,25,4,3,14,19,,37,77,.481,7,19,.368,16,22,.727,5,32,16,8,0,13,25
27,27,2014-12-19,@,SAS,W,129,119,47,110,.427,13,35,.371,22,23,.957,15,58,18,12,5,14,24,,45,109,.413,8,20,.400,21,26,.808,17,60,24,8,4,16,22
28,28,2014-12-20,@,NOP,W,114,88,48,90,.533,9,25,.360,9,15,.600,10,45,25,11,3,13,25,,30,85,.353,3,15,.200,25,28,.893,20,48,15,7,6,16,11
29,29,2014-12-22,@,HOU,L,95,110,34,76,.447,10,27,.370,17,18,.944,5,35,19,9,5,22,23,,41,87,.471,13,36,.361,15,20,.750,7,42,22,14,3,16,22
30,30,2014-12-23,@,OKC,W,115,111,38,91,.418,17,31,.548,22,24,.917,9,46,22,6,2,14,20,,46,101,.455,6,19,.316,13,15,.867,13,53,20,8,5,11,28
31,31,2014-12-26,,PHI,W,114,93,42,88,.477,18,43,.419,12,14,.857,9,48,25,10,8,19,22,,36,81,.444,3,14,.214,18,33,.545,9,42,16,13,7,18,14
32,32,2014-12-28,,NYK,W,101,79,38,81,.469,16,36,.444,9,12,.750,7,48,25,8,7,11,15,,31,93,.333,7,27,.259,10,15,.667,15,49,19,6,1,11,13
33,33,2014-12-30,,TOR,W,102,97,38,95,.400,12,36,.333,14,18,.778,15,51,21,5,8,14,17,,40,99,.404,4,22,.182,13,15,.867,13,49,14,10,2,10,21
34,34,2015-01-03,,ATL,L,107,115,42,93,.452,13,33,.394,10,12,.833,11,44,24,6,7,18,23,,43,84,.512,6,17,.353,23,31,.742,10,46,17,9,5,14,15
35,35,2015-01-05,,LAL,W,98,94,33,83,.398,11,26,.423,21,24,.875,10,45,18,7,4,9,12,,37,88,.420,4,14,.286,16,20,.800,11,49,20,5,0,10,20
36,36,2015-01-08,,MIA,W,99,83,40,95,.421,8,27,.296,11,15,.733,15,50,19,5,6,7,21,,29,77,.377,3,14,.214,22,30,.733,10,42,15,6,7,9,13
37,37,2015-01-10,,ORL,W,103,92,36,76,.474,10,26,.385,21,26,.808,6,43,22,6,8,20,17,,37,92,.402,3,21,.143,15,20,.750,17,49,22,10,0,16,22
38,38,2015-01-11,@,LAL,W,106,94,41,86,.477,13,31,.419,11,17,.647,6,43,28,5,0,11,18,,36,81,.444,7,22,.318,15,19,.789,7,45,29,2,4,13,22
39,39,2015-01-14,,LAC,L,94,100,35,87,.402,6,26,.231,18,20,.900,11,48,22,5,1,12,18,,37,88,.420,8,23,.348,18,19,.947,7,44,20,9,2,7,22
40,40,2015-01-16,@,SAS,L,96,110,37,74,.500,6,19,.316,16,20,.800,2,32,20,6,6,16,15,,42,94,.447,11,29,.379,15,17,.882,15,49,34,12,4,12,18
41,41,2015-01-17,@,MEM,L,98,102,36,93,.387,13,36,.361,13,15,.867,15,40,20,7,5,7,22,,39,77,.506,8,15,.533,16,24,.667,11,50,21,4,4,14,18
42,42,2015-01-19,,SAC,W,98,94,35,88,.398,11,36,.306,17,26,.654,9,35,21,16,3,13,21,,34,76,.447,4,12,.333,22,30,.733,11,53,13,8,5,21,22
43,43,2015-01-21,@,PHO,L,113,118,39,87,.448,13,32,.406,22,28,.786,10,44,21,8,4,14,18,,47,92,.511,9,27,.333,15,24,.625,11,50,24,11,1,13,21
44,44,2015-01-22,,BOS,L,89,90,33,89,.371,9,28,.321,14,19,.737,13,45,16,8,6,10,13,,39,87,.448,7,19,.368,5,7,.714,10,47,23,8,5,16,19
