Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
11,11,2016-11-17,@,MIA,L,73,96,28,85,.329,7,23,.304,10,13,.769,12,48,20,4,8,13,20,,39,97,.402,7,30,.233,11,21,.524,17,59,19,5,8,7,18
12,12,2016-11-19,,GSW,L,121,124,46,89,.517,10,20,.500,19,25,.760,10,41,27,7,1,13,23,,42,95,.442,14,38,.368,26,32,.813,18,45,30,8,5,12,25
13,13,2016-11-21,,ORL,W,93,89,35,86,.407,8,29,.276,15,21,.714,7,37,25,16,9,13,22,,32,77,.416,7,25,.280,18,24,.750,10,54,21,8,5,24,18
14,14,2016-11-25,,TOR,L,99,105,40,79,.506,12,29,.414,7,12,.583,7,38,26,4,2,11,19,,38,82,.463,14,32,.438,15,19,.789,11,38,18,3,5,9,17
15,15,2016-11-27,@,ORL,W,104,96,41,86,.477,8,24,.333,14,20,.700,10,53,24,6,6,11,16,,38,92,.413,7,28,.250,13,17,.765,10,46,24,6,5,7,17
16,16,2016-11-29,,CLE,W,118,101,46,86,.535,7,19,.368,19,23,.826,10,43,27,15,6,17,22,,32,75,.427,14,39,.359,23,31,.742,7,35,17,7,6,19,19
17,17,2016-12-01,@,BRK,W,111,93,36,80,.450,15,34,.441,24,29,.828,14,48,23,8,10,18,18,,34,89,.382,12,40,.300,13,16,.813,12,40,20,9,9,17,22
18,18,2016-12-03,,BRK,W,112,103,40,85,.471,6,24,.250,26,36,.722,7,46,25,9,10,11,24,,34,91,.374,11,41,.268,24,33,.727,10,46,21,6,5,14,26
19,19,2016-12-05,,SAS,L,96,97,30,73,.411,6,24,.250,30,34,.882,7,43,16,4,7,14,16,,40,93,.430,8,28,.286,9,14,.643,12,46,26,6,5,14,22
20,20,2016-12-07,,POR,W,115,107,40,77,.519,10,24,.417,25,37,.676,5,41,19,8,7,10,13,,37,85,.435,17,40,.425,16,19,.842,10,44,25,7,4,15,22
21,21,2016-12-09,,ATL,L,110,114,44,94,.468,12,28,.429,10,14,.714,9,43,26,11,5,15,25,,40,84,.476,12,34,.353,22,29,.759,9,46,32,7,8,17,11
22,22,2016-12-10,@,WAS,L,105,110,40,79,.506,13,25,.520,12,15,.800,7,40,22,1,3,20,21,,40,88,.455,8,21,.381,22,28,.786,12,40,29,10,3,9,17
23,23,2016-12-12,@,TOR,L,100,122,42,89,.472,4,24,.167,12,17,.706,12,37,27,8,3,11,20,,42,81,.519,14,25,.560,24,28,.857,14,46,26,7,2,14,18
24,24,2016-12-15,,CHI,W,108,97,45,95,.474,11,20,.550,7,13,.538,13,42,32,8,5,8,20,,35,74,.473,5,20,.250,22,29,.759,6,41,23,5,3,16,16
25,25,2016-12-16,@,CHI,W,95,69,38,82,.463,10,25,.400,9,13,.692,11,53,26,7,4,11,14,,28,92,.304,5,21,.238,8,15,.533,19,50,17,7,2,12,14
26,26,2016-12-20,,CLE,L,108,114,40,87,.460,7,27,.259,21,29,.724,11,51,22,6,6,14,21,,37,91,.407,17,40,.425,23,27,.852,9,43,19,5,2,10,21
27,27,2016-12-21,@,CLE,L,102,113,36,77,.468,9,22,.409,21,29,.724,6,39,24,7,8,8,21,,43,87,.494,15,27,.556,12,19,.632,9,42,30,3,7,11,20
28,28,2016-12-23,,WAS,W,123,96,45,80,.563,9,25,.360,24,27,.889,8,41,29,8,6,11,16,,37,79,.468,7,24,.292,15,18,.833,5,30,24,2,2,14,21
29,29,2016-12-26,@,WAS,L,102,107,40,87,.460,6,20,.300,16,23,.696,12,42,27,8,2,13,19,,40,79,.506,12,29,.414,15,20,.750,7,40,29,7,6,16,16
30,30,2016-12-28,@,DET,W,119,94,48,84,.571,11,22,.500,12,16,.750,3,38,36,8,5,7,14,,39,88,.443,6,24,.250,10,16,.625,11,44,28,4,1,10,12
31,31,2016-12-30,@,MIN,L,99,116,40,74,.541,8,18,.444,11,17,.647,7,29,22,4,4,14,19,,43,77,.558,13,25,.520,17,21,.810,8,34,30,8,5,11,17
