Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
43,43,2013-01-27,,DET,L,102,104,40,90,.444,10,23,.435,12,16,.750,18,51,26,9,2,15,21,,40,79,.506,11,23,.478,13,18,.722,7,37,25,8,7,12,14
44,44,2013-01-28,@,BRK,L,77,97,32,79,.405,6,27,.222,7,9,.778,11,36,24,9,5,15,12,,37,74,.500,13,29,.448,10,12,.833,12,45,23,8,3,20,13
45,45,2013-01-30,@,NYK,L,97,113,38,77,.494,7,26,.269,14,16,.875,8,31,14,4,0,10,13,,47,82,.573,14,34,.412,5,8,.625,10,36,30,4,4,9,18
46,46,2013-02-01,@,BOS,L,84,97,36,95,.379,3,19,.158,9,9,1.000,15,47,19,10,6,14,13,,42,84,.500,4,18,.222,9,14,.643,10,48,30,9,5,14,13
47,47,2013-02-02,@,MIL,L,98,107,41,94,.436,5,19,.263,11,22,.500,20,52,32,9,5,17,17,,42,90,.467,9,24,.375,14,20,.700,14,42,26,6,9,16,16
48,48,2013-02-04,@,PHI,L,61,78,27,80,.338,1,12,.083,6,8,.750,10,46,20,5,2,12,5,,36,79,.456,3,20,.150,3,5,.600,7,46,26,8,7,11,10
49,49,2013-02-06,,LAC,L,76,86,30,87,.345,6,20,.300,10,14,.714,14,50,16,6,5,18,20,,33,82,.402,6,18,.333,14,22,.636,13,48,17,16,6,14,16
50,50,2013-02-08,@,CLE,L,108,119,45,86,.523,8,21,.381,10,13,.769,9,39,30,3,7,19,26,,39,80,.488,7,14,.500,34,41,.829,7,32,23,10,3,6,15
51,51,2013-02-10,,POR,W,110,104,47,93,.505,5,15,.333,11,18,.611,17,50,34,5,3,10,16,,42,83,.506,10,27,.370,10,12,.833,5,38,31,4,3,14,13
52,52,2013-02-13,,ATL,L,76,108,34,82,.415,3,14,.214,5,9,.556,7,41,18,7,2,15,21,,41,92,.446,10,34,.294,16,23,.696,17,54,32,6,3,9,12
53,53,2013-02-19,,CHA,L,92,105,37,89,.416,4,25,.160,14,17,.824,13,46,26,7,2,14,20,,38,81,.469,9,24,.375,20,27,.741,10,45,18,6,5,16,18
54,54,2013-02-20,@,DAL,L,96,111,39,85,.459,5,16,.313,13,22,.591,10,43,24,5,4,11,13,,42,88,.477,11,29,.379,16,18,.889,7,44,32,6,8,9,19
55,55,2013-02-22,@,MEM,L,82,88,35,84,.417,5,15,.333,7,9,.778,11,42,19,6,8,12,26,,34,76,.447,3,16,.188,17,29,.586,14,52,24,8,6,14,15
56,56,2013-02-23,,CLE,L,94,118,38,79,.481,4,14,.286,14,22,.636,11,36,22,5,7,15,20,,43,87,.494,9,21,.429,23,28,.821,18,47,28,8,4,10,20
57,57,2013-02-26,@,PHI,W,98,84,41,76,.539,5,13,.385,11,16,.688,6,45,33,4,3,13,18,,32,81,.395,7,21,.333,13,18,.722,8,37,26,6,1,11,15
58,58,2013-02-27,,SAC,L,101,125,37,83,.446,6,19,.316,21,25,.840,8,38,25,6,2,18,30,,46,84,.548,10,22,.455,23,29,.793,7,40,31,12,3,13,22
59,59,2013-03-01,,HOU,L,110,118,44,78,.564,9,22,.409,13,16,.813,6,31,30,8,1,14,21,,42,77,.545,15,32,.469,19,28,.679,9,34,28,8,1,12,16
60,60,2013-03-03,,MEM,L,82,108,29,73,.397,2,15,.133,22,26,.846,12,37,19,6,4,14,14,,44,83,.530,11,24,.458,9,15,.600,14,42,31,8,5,13,19
61,61,2013-03-04,@,NOH,W,105,102,43,87,.494,7,21,.333,12,16,.750,11,40,26,8,3,8,20,,37,80,.463,8,21,.381,20,26,.769,11,40,21,1,10,11,21
62,62,2013-03-06,@,MIA,L,96,97,40,89,.449,6,28,.214,10,12,.833,15,45,26,10,3,17,30,,32,74,.432,6,28,.214,27,31,.871,7,33,20,11,7,14,17
63,63,2013-03-08,,IND,L,86,115,32,82,.390,5,15,.333,17,19,.895,12,38,16,8,5,20,22,,43,83,.518,11,19,.579,18,23,.783,13,45,33,5,9,12,19
64,64,2013-03-10,,PHI,W,99,91,41,83,.494,12,27,.444,5,7,.714,5,41,28,4,9,16,14,,40,86,.465,5,12,.417,6,10,.600,8,38,26,9,6,12,13
65,65,2013-03-12,,LAL,L,97,106,37,93,.398,10,32,.313,13,17,.765,13,44,18,5,4,14,35,,34,73,.466,9,25,.360,29,47,.617,7,41,20,8,5,10,16
66,66,2013-03-15,@,OKC,L,104,117,40,92,.435,7,27,.259,17,21,.810,7,33,12,12,0,10,23,,42,76,.553,4,13,.308,29,43,.674,8,52,21,6,4,17,16
67,67,2013-03-17,@,MIL,L,109,115,47,93,.505,5,21,.238,10,15,.667,11,44,21,10,4,12,21,,40,90,.444,12,27,.444,23,26,.885,13,46,25,6,3,14,13
68,68,2013-03-19,@,IND,L,73,95,28,88,.318,3,15,.200,14,21,.667,10,42,12,7,7,10,22,,34,87,.391,6,23,.261,21,24,.875,15,63,18,4,6,15,21
69,69,2013-03-20,@,NYK,L,94,106,38,79,.481,5,17,.294,13,18,.722,14,42,18,7,0,16,13,,40,76,.526,15,34,.441,11,16,.688,10,34,20,8,2,11,18
70,70,2013-03-22,,OKC,L,89,97,38,92,.413,5,16,.313,8,10,.800,11,44,20,10,5,14,26,,34,80,.425,5,21,.238,24,33,.727,10,49,17,8,11,13,14
71,71,2013-03-25,,MIA,L,94,108,37,86,.430,9,24,.375,11,18,.611,10,43,25,9,6,12,18,,37,78,.474,15,28,.536,19,29,.655,11,44,31,7,6,12,14
72,72,2013-03-27,@,CHA,L,108,114,44,84,.524,7,19,.368,13,18,.722,7,34,33,6,6,10,21,,44,85,.518,6,20,.300,20,28,.714,11,43,26,5,8,10,12
73,73,2013-03-29,,WAS,W,97,92,37,86,.430,5,15,.333,18,22,.818,13,41,23,7,7,9,21,,30,81,.370,4,20,.200,28,32,.875,18,55,15,4,2,13,18
74,74,2013-03-30,@,ATL,L,88,97,34,87,.391,4,13,.308,16,27,.593,17,53,12,10,4,17,25,,34,78,.436,6,21,.286,23,31,.742,9,44,18,9,6,16,24
75,75,2013-04-01,@,HOU,L,103,111,39,93,.419,6,15,.400,19,21,.905,14,48,22,6,9,9,22,,44,98,.449,9,29,.310,14,22,.636,20,54,27,4,6,9,19
76,76,2013-04-03,@,SAS,L,84,98,35,90,.389,6,17,.353,8,9,.889,9,47,24,12,7,13,16,,40,90,.444,10,29,.345,8,13,.615,12,53,26,7,4,15,8
77,77,2013-04-05,@,CHI,L,86,87,34,80,.425,4,10,.400,14,17,.824,10,45,18,6,7,13,15,,33,82,.402,8,20,.400,13,14,.929,9,37,19,10,6,11,12
78,78,2013-04-07,@,CLE,L,85,91,34,90,.378,1,13,.077,16,22,.727,19,53,21,9,7,14,17,,32,89,.360,7,17,.412,20,24,.833,17,52,24,7,8,14,18
79,79,2013-04-10,,MIL,W,113,103,51,109,.468,8,15,.533,3,8,.375,18,62,27,6,3,16,19,,39,101,.386,8,28,.286,17,26,.654,15,56,26,7,11,12,16
80,80,2013-04-13,,BOS,L,88,120,35,83,.422,5,14,.357,13,15,.867,12,40,23,5,4,20,16,,48,81,.593,10,16,.625,14,19,.737,7,38,27,10,4,13,15
81,81,2013-04-15,,CHI,L,84,102,31,74,.419,2,10,.200,20,33,.606,15,39,16,8,6,14,14,,42,75,.560,9,17,.529,9,13,.692,8,35,33,6,4,14,25
82,82,2013-04-17,@,MIA,L,93,105,40,77,.519,2,14,.143,11,25,.440,8,41,23,5,1,13,22,,42,78,.538,12,29,.414,9,19,.474,6,34,31,7,12,11,18
