Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
31,31,2016-12-23,@,MEM,L,109,115,38,89,.427,20,52,.385,13,15,.867,10,40,27,5,3,13,22,,41,81,.506,13,25,.520,20,25,.800,9,38,23,8,3,10,16
32,32,2016-12-26,,PHO,W,131,115,46,92,.500,15,43,.349,24,30,.800,10,47,28,11,4,20,22,,43,101,.426,7,30,.233,22,27,.815,16,53,17,14,6,17,25
33,33,2016-12-27,@,DAL,W,123,107,41,78,.526,17,32,.531,24,28,.857,10,47,23,7,5,16,22,,36,87,.414,15,38,.395,20,25,.800,12,38,22,6,5,9,18
34,34,2016-12-30,,LAC,W,140,116,45,81,.556,14,40,.350,36,43,.837,9,45,29,12,5,13,17,,45,96,.469,13,33,.394,13,16,.813,11,38,22,8,4,15,25
35,35,2016-12-31,,NYK,W,129,122,42,92,.457,21,55,.382,24,29,.828,10,46,30,3,2,13,20,,47,105,.448,10,32,.313,18,25,.720,13,48,21,7,3,7,20
36,36,2017-01-02,,WAS,W,101,91,37,86,.430,12,39,.308,15,21,.714,7,41,25,9,9,13,12,,38,87,.437,6,26,.231,9,12,.750,7,45,23,9,2,17,21
37,37,2017-01-05,,OKC,W,118,116,41,86,.477,15,39,.385,21,30,.700,9,43,27,6,3,9,20,,41,91,.451,12,30,.400,22,27,.815,16,54,15,6,9,9,21
38,38,2017-01-06,@,ORL,W,100,93,39,86,.453,15,49,.306,7,12,.583,12,45,26,12,1,15,15,,38,91,.418,8,23,.348,9,13,.692,19,49,18,8,2,15,14
39,39,2017-01-08,@,TOR,W,129,122,46,89,.517,11,38,.289,26,31,.839,10,39,27,9,6,15,22,,42,78,.538,11,25,.440,27,30,.900,4,39,19,7,3,17,25
40,40,2017-01-10,,CHO,W,121,114,40,82,.488,17,39,.436,24,33,.727,6,44,25,8,5,10,17,,44,92,.478,19,43,.442,7,9,.778,5,43,30,3,4,11,21
41,41,2017-01-11,@,MIN,L,105,119,36,87,.414,15,42,.357,18,22,.818,7,32,23,7,4,15,23,,44,81,.543,8,23,.348,23,25,.920,9,49,31,8,9,17,19
42,42,2017-01-13,,MEM,L,105,110,33,82,.402,10,41,.244,29,36,.806,10,31,19,9,2,12,20,,41,76,.539,10,27,.370,18,27,.667,8,45,25,8,3,22,29
43,43,2017-01-15,@,BRK,W,137,112,46,92,.500,21,44,.477,24,32,.750,13,52,30,9,3,13,21,,41,93,.441,15,44,.341,15,19,.789,9,38,29,9,5,16,25
44,44,2017-01-17,@,MIA,L,103,109,36,90,.400,9,39,.231,22,28,.786,11,49,21,8,3,17,16,,42,90,.467,9,29,.310,16,24,.667,11,52,21,11,1,15,24
45,45,2017-01-18,,MIL,W,111,92,43,95,.453,14,44,.318,11,15,.733,13,46,25,9,12,10,17,,37,93,.398,7,28,.250,11,14,.786,15,50,26,8,8,18,14
46,46,2017-01-20,,GSW,L,108,125,43,96,.448,7,35,.200,15,18,.833,13,41,26,8,3,14,17,,47,89,.528,15,38,.395,16,21,.762,8,41,30,8,7,14,18
47,47,2017-01-21,@,MEM,W,119,95,41,80,.513,16,42,.381,21,25,.840,6,46,27,11,6,12,25,,33,89,.371,9,34,.265,20,28,.714,14,41,19,10,4,12,17
48,48,2017-01-23,@,MIL,L,114,127,39,77,.506,14,35,.400,22,28,.786,5,28,26,11,4,21,22,,47,80,.588,11,23,.478,22,27,.815,7,37,31,17,6,19,20
49,49,2017-01-25,@,BOS,L,109,120,36,77,.468,10,31,.323,27,38,.711,6,30,28,8,5,17,18,,47,91,.516,11,32,.344,15,16,.938,12,48,33,10,3,18,27
50,50,2017-01-27,@,PHI,W,123,118,42,81,.519,12,31,.387,27,28,.964,6,41,25,10,4,23,29,,42,78,.538,10,25,.400,24,32,.750,3,29,29,14,6,22,25
51,51,2017-01-29,@,IND,L,101,120,34,83,.410,11,39,.282,22,25,.880,11,41,21,7,6,15,24,,47,87,.540,5,21,.238,21,26,.808,7,42,28,9,7,10,21
52,52,2017-01-31,,SAC,W,105,83,38,85,.447,14,45,.311,15,22,.682,11,60,28,4,4,14,24,,30,86,.349,8,29,.276,15,26,.577,10,45,22,9,7,11,17
53,53,2017-02-02,,ATL,L,108,113,35,93,.376,13,51,.255,25,33,.758,7,37,19,11,4,9,20,,44,85,.518,8,30,.267,17,23,.739,8,56,26,8,5,20,20
54,54,2017-02-03,,CHI,W,121,117,44,98,.449,16,43,.372,17,25,.680,8,48,24,7,3,11,23,,48,100,.480,8,25,.320,13,18,.722,14,53,30,7,7,14,23
55,55,2017-02-07,,ORL,W,128,104,44,89,.494,16,38,.421,24,36,.667,10,42,31,9,2,10,15,,42,88,.477,6,25,.240,14,20,.700,10,47,28,7,4,16,23
56,56,2017-02-09,@,CHO,W,107,95,39,87,.448,13,40,.325,16,20,.800,9,42,22,13,5,17,19,,37,85,.435,8,26,.308,13,14,.929,10,47,26,8,5,21,17
57,57,2017-02-11,,PHO,W,133,102,42,85,.494,18,36,.500,31,39,.795,16,55,27,8,4,21,23,,37,94,.394,8,22,.364,20,26,.769,12,42,20,8,4,19,28
58,58,2017-02-15,,MIA,L,109,117,36,87,.414,13,40,.325,24,31,.774,15,41,22,6,1,8,23,,44,84,.524,13,35,.371,16,24,.667,12,46,27,3,7,11,20
59,59,2017-02-23,@,NOP,W,129,99,45,91,.495,20,51,.392,19,24,.792,12,48,28,12,5,16,25,,36,86,.419,6,31,.194,21,26,.808,11,44,24,10,8,20,21
60,60,2017-02-25,,MIN,W,142,130,44,94,.468,22,58,.379,32,42,.762,13,32,32,15,6,13,21,,49,94,.521,9,26,.346,23,28,.821,21,58,28,10,2,23,26
61,61,2017-02-27,,IND,L,108,117,32,88,.364,10,45,.222,34,42,.810,12,39,22,8,5,10,22,,41,91,.451,13,30,.433,22,25,.880,13,55,29,7,5,15,26
62,62,2017-03-01,@,LAC,W,122,103,37,87,.425,20,52,.385,28,33,.848,19,62,21,3,2,16,17,,42,94,.447,12,34,.353,7,13,.538,10,36,26,8,3,7,23
63,63,2017-03-04,,MEM,W,123,108,39,78,.500,18,42,.429,27,36,.750,10,43,25,10,4,14,20,,43,97,.443,8,28,.286,14,21,.667,17,46,26,8,6,13,24
64,64,2017-03-06,@,SAS,L,110,112,41,88,.466,14,39,.359,14,17,.824,7,43,19,3,3,12,20,,40,88,.455,11,28,.393,21,23,.913,9,44,24,6,6,9,13
65,65,2017-03-08,,UTA,L,108,115,35,79,.443,8,32,.250,30,40,.750,10,31,22,9,4,8,20,,41,76,.539,12,31,.387,21,24,.875,10,45,21,2,4,16,23
66,66,2017-03-10,@,CHI,W,115,94,37,89,.416,15,47,.319,26,32,.813,11,54,26,11,4,17,15,,38,98,.388,9,39,.231,9,12,.750,11,49,24,9,4,18,21
67,67,2017-03-12,,CLE,W,117,112,41,96,.427,16,45,.356,19,28,.679,20,52,25,10,4,6,17,,42,80,.525,17,43,.395,11,13,.846,4,38,24,3,7,15,23
68,68,2017-03-15,,LAL,W,139,100,50,91,.549,18,43,.419,21,32,.656,13,50,37,13,4,19,21,,42,91,.462,3,25,.120,13,18,.722,9,38,16,10,0,22,25
69,69,2017-03-17,@,NOP,L,112,128,37,91,.407,13,40,.325,25,32,.781,10,46,18,6,3,12,19,,49,92,.533,12,34,.353,18,24,.750,9,54,29,8,7,13,20
70,70,2017-03-18,@,DEN,W,109,105,38,83,.458,5,24,.208,28,35,.800,10,48,20,5,5,14,24,,38,89,.427,10,31,.323,19,30,.633,13,45,28,9,3,13,24
71,71,2017-03-20,,DEN,W,125,124,45,89,.506,17,38,.447,18,23,.783,6,35,27,12,2,12,22,,44,86,.512,12,29,.414,24,26,.923,8,48,26,7,3,19,18
72,72,2017-03-24,,NOP,W,117,107,44,93,.473,14,39,.359,15,20,.750,15,59,29,5,3,18,19,,41,91,.451,14,38,.368,11,14,.786,6,36,28,9,7,10,15
73,73,2017-03-26,,OKC,W,137,125,50,79,.633,20,39,.513,17,21,.810,2,36,32,8,4,19,23,,47,94,.500,11,30,.367,20,28,.714,15,41,27,15,3,16,21
