Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
22,22,2012-12-15,,LAC,L,85,111,30,83,.361,7,21,.333,18,25,.720,14,40,15,6,5,13,22,,44,82,.537,5,11,.455,18,24,.750,11,49,33,10,3,11,22
23,23,2012-12-18,,IND,W,98,93,37,86,.430,6,14,.429,18,26,.692,12,37,18,10,12,15,29,,32,80,.400,2,8,.250,27,34,.794,18,51,15,7,3,20,22
24,24,2012-12-19,@,MEM,L,80,90,30,85,.353,5,20,.250,15,19,.789,11,44,11,10,5,16,19,,36,88,.409,3,8,.375,15,19,.789,17,56,26,11,6,16,17
25,25,2012-12-21,@,BOS,W,99,94,36,83,.434,5,16,.313,22,36,.611,15,57,22,8,3,21,15,,36,94,.383,5,24,.208,17,20,.850,12,44,23,16,5,14,22
26,26,2012-12-22,,CLE,L,82,94,31,79,.392,4,20,.200,16,23,.696,9,41,17,5,7,14,15,,38,88,.432,5,17,.294,13,16,.813,11,48,16,7,3,12,26
27,27,2012-12-26,,BRK,W,108,93,40,84,.476,10,17,.588,18,19,.947,14,49,24,12,5,18,20,,34,88,.386,4,21,.190,21,24,.875,15,43,17,9,7,15,18
28,28,2012-12-29,,MIA,W,104,85,40,98,.408,8,21,.381,16,17,.941,14,45,29,17,8,5,19,,33,76,.434,4,13,.308,15,24,.625,13,51,18,3,5,20,17
29,29,2012-12-30,@,DET,L,94,96,36,77,.468,10,23,.435,12,17,.706,10,33,19,7,5,12,18,,39,82,.476,6,18,.333,12,15,.800,16,47,16,5,5,16,13
30,30,2013-01-02,,SAS,L,110,117,43,88,.489,5,17,.294,19,24,.792,13,47,24,4,9,16,16,,46,89,.517,9,17,.529,16,23,.696,8,40,32,8,3,8,23
31,31,2013-01-04,,HOU,L,101,115,39,87,.448,6,14,.429,17,23,.739,17,49,23,10,7,25,21,,45,83,.542,13,33,.394,12,19,.632,8,35,30,13,3,19,20
32,32,2013-01-05,@,IND,L,80,95,31,82,.378,5,18,.278,13,18,.722,13,39,18,7,10,13,14,,40,92,.435,3,20,.150,12,20,.600,22,59,19,5,6,12,18
33,33,2013-01-08,,PHO,W,108,99,42,91,.462,9,17,.529,15,19,.789,18,46,25,6,10,11,18,,37,90,.411,4,20,.200,21,26,.808,16,50,21,6,5,16,22
34,34,2013-01-09,@,CHI,W,104,96,39,84,.464,10,22,.455,16,21,.762,11,48,21,11,15,16,18,,39,95,.411,4,10,.400,14,20,.700,16,45,23,9,2,15,18
35,35,2013-01-11,,DET,L,87,103,36,91,.396,1,16,.063,14,19,.737,13,48,16,6,12,12,19,,39,90,.433,8,22,.364,17,25,.680,14,51,24,8,8,12,13
36,36,2013-01-13,@,TOR,W,107,96,40,77,.519,8,19,.421,19,23,.826,8,32,29,5,6,12,25,,36,85,.424,3,13,.231,21,27,.778,17,40,25,7,2,15,21
37,37,2013-01-15,@,LAL,L,88,104,34,95,.358,7,28,.250,13,22,.591,21,54,15,4,4,11,14,,42,84,.500,10,29,.345,10,18,.556,8,46,30,5,7,8,20
38,38,2013-01-17,@,PHO,W,98,94,39,92,.424,6,16,.375,14,20,.700,13,51,24,7,11,18,18,,34,89,.382,4,14,.286,22,29,.759,10,44,20,13,4,17,22
39,39,2013-01-19,@,POR,W,110,104,39,88,.443,6,18,.333,26,32,.813,10,43,26,12,4,14,22,,34,81,.420,8,28,.286,28,32,.875,8,46,19,8,4,19,25
40,40,2013-01-22,,PHI,W,110,102,41,79,.519,7,16,.438,21,33,.636,12,38,24,10,5,12,13,,42,95,.442,8,16,.500,10,13,.769,19,46,29,6,3,16,22
41,41,2013-01-25,@,CLE,L,108,113,43,92,.467,14,28,.500,8,13,.615,11,41,34,6,6,17,20,,45,86,.523,6,15,.400,17,22,.773,8,44,27,10,5,16,17
42,42,2013-01-26,,GSW,W,109,102,41,101,.406,13,30,.433,14,20,.700,22,58,24,7,7,12,15,,39,93,.419,13,28,.464,11,11,1.000,12,50,25,8,4,15,25
43,43,2013-01-29,@,DET,W,117,90,46,98,.469,11,23,.478,14,22,.636,21,48,28,13,8,10,21,,34,84,.405,2,11,.182,20,28,.714,21,51,18,7,4,20,20
44,44,2013-01-30,,CHI,L,88,104,34,82,.415,6,14,.429,14,19,.737,15,41,17,3,7,18,19,,45,91,.495,4,13,.308,10,13,.769,15,45,27,10,5,11,22
45,45,2013-02-01,@,NYK,L,86,96,33,83,.398,8,20,.400,12,17,.706,12,40,18,7,3,13,22,,32,76,.421,13,35,.371,19,26,.731,14,50,17,5,4,15,15
46,46,2013-02-02,,ORL,W,107,98,42,90,.467,9,24,.375,14,20,.700,14,42,26,6,9,16,16,,41,94,.436,5,19,.263,11,22,.500,20,52,32,9,5,17,17
47,47,2013-02-05,@,DEN,L,104,112,48,100,.480,3,16,.188,5,11,.455,12,44,27,6,11,16,28,,40,91,.440,5,16,.313,27,37,.730,16,53,26,9,12,17,19
48,48,2013-02-06,@,UTA,L,86,100,29,82,.354,6,19,.316,22,29,.759,9,37,15,12,9,16,21,,39,81,.481,5,10,.500,17,26,.654,17,50,23,9,12,19,23
49,49,2013-02-09,,DET,L,100,105,34,86,.395,7,17,.412,25,28,.893,12,42,19,12,7,13,14,,41,83,.494,8,17,.471,15,19,.789,11,46,25,11,2,20,20
50,50,2013-02-11,,WAS,L,90,102,36,95,.379,5,23,.217,13,22,.591,17,43,23,13,5,9,17,,42,74,.568,4,12,.333,14,17,.824,7,47,29,7,4,19,16
51,51,2013-02-13,,PHI,W,94,92,37,88,.420,4,18,.222,16,21,.762,16,41,21,9,10,13,21,,34,76,.447,4,13,.308,20,24,.833,11,41,18,5,4,14,22
52,52,2013-02-19,@,BRK,L,111,113,46,96,.479,7,20,.350,12,18,.667,12,43,23,4,10,8,21,,43,91,.473,10,19,.526,17,23,.739,17,49,25,6,4,15,17
53,53,2013-02-20,,BRK,L,94,97,35,75,.467,6,14,.429,18,31,.581,7,48,22,5,9,17,24,,34,85,.400,9,26,.346,20,26,.769,9,43,23,10,6,11,23
54,54,2013-02-23,,ATL,L,102,103,41,89,.461,4,12,.333,16,20,.800,17,58,28,8,2,17,14,,39,91,.429,14,28,.500,11,14,.786,10,41,27,10,4,11,16
55,55,2013-02-26,@,DAL,W,95,90,34,82,.415,7,18,.389,20,26,.769,8,39,22,10,1,12,20,,36,85,.424,1,17,.059,17,21,.810,16,56,20,7,4,20,21
56,56,2013-02-27,@,HOU,W,110,107,43,89,.483,9,24,.375,15,20,.750,9,43,27,10,6,17,23,,42,89,.472,7,23,.304,16,25,.640,13,47,26,11,1,17,20
57,57,2013-03-02,,TOR,W,122,114,46,92,.500,5,14,.357,25,30,.833,13,48,32,8,7,14,20,,46,100,.460,8,22,.364,14,18,.778,13,42,28,9,3,16,26
58,58,2013-03-04,,UTA,W,109,108,45,95,.474,10,24,.417,9,13,.692,12,42,29,13,10,17,23,,40,99,.404,4,13,.308,24,31,.774,23,59,18,14,2,21,17
59,59,2013-03-06,@,LAC,L,101,117,38,79,.481,13,29,.448,12,15,.800,5,34,29,6,1,13,14,,47,87,.540,12,29,.414,11,14,.786,9,42,33,10,9,10,15
60,60,2013-03-09,@,GSW,W,103,93,38,78,.487,13,28,.464,14,19,.737,6,42,29,8,5,15,20,,37,82,.451,6,15,.400,13,20,.650,12,47,21,4,1,17,21
61,61,2013-03-10,@,SAC,W,115,113,40,87,.460,7,19,.368,28,38,.737,11,44,22,6,8,9,24,,44,94,.468,6,22,.273,19,25,.760,10,43,23,7,3,10,25
62,62,2013-03-12,,DAL,L,108,115,43,89,.483,8,21,.381,14,17,.824,7,42,30,8,6,9,22,,41,82,.500,11,29,.379,22,27,.815,3,41,23,5,5,9,19
63,63,2013-03-13,@,WAS,L,93,106,39,85,.459,6,18,.333,9,12,.750,11,44,23,8,4,14,22,,43,86,.500,8,16,.500,12,24,.500,13,48,25,8,0,13,17
64,64,2013-03-15,,MIA,L,94,107,33,89,.371,9,25,.360,19,21,.905,19,48,18,6,4,10,16,,41,79,.519,7,15,.467,18,22,.818,8,41,24,7,5,11,13
65,65,2013-03-17,,ORL,W,115,109,40,90,.444,12,27,.444,23,26,.885,13,46,25,6,3,14,13,,47,93,.505,5,21,.238,10,15,.667,11,44,21,10,4,12,21
66,66,2013-03-19,,POR,W,102,95,42,87,.483,9,19,.474,9,13,.692,15,43,29,8,8,11,12,,36,83,.434,13,26,.500,10,13,.769,13,40,24,6,1,17,14
67,67,2013-03-20,@,ATL,L,90,98,37,99,.374,8,19,.421,8,11,.727,16,46,20,7,8,10,17,,38,79,.481,8,18,.444,14,17,.824,9,47,26,7,6,16,15
68,68,2013-03-22,@,IND,L,78,102,31,101,.307,3,19,.158,13,22,.591,22,52,17,4,6,8,21,,38,79,.481,3,12,.250,23,30,.767,11,56,23,6,11,14,20
69,69,2013-03-24,,ATL,L,99,104,42,92,.457,5,21,.238,10,18,.556,19,50,26,6,5,15,17,,39,78,.500,10,26,.385,16,21,.762,7,37,28,9,4,13,12
70,70,2013-03-27,@,PHI,L,92,100,37,89,.416,6,24,.250,12,13,.923,14,44,18,9,3,14,9,,42,89,.472,8,16,.500,8,9,.889,14,48,28,5,3,15,14
71,71,2013-03-28,,LAL,W,113,103,45,93,.484,7,19,.368,16,22,.727,15,43,22,12,4,12,25,,34,77,.442,5,20,.250,30,39,.769,11,40,19,7,6,18,20
72,72,2013-03-30,,OKC,L,99,109,37,98,.378,12,29,.414,13,15,.867,19,45,24,7,2,9,20,,40,75,.533,4,16,.250,25,32,.781,10,48,24,7,12,13,20
73,73,2013-04-01,,CHA,W,131,102,51,100,.510,14,27,.519,15,17,.882,14,45,32,7,2,10,21,,37,73,.507,6,19,.316,22,28,.786,4,32,18,7,5,20,20
74,74,2013-04-03,,MIN,L,98,107,42,96,.438,8,23,.348,6,9,.667,20,45,19,10,9,19,15,,44,84,.524,8,13,.615,11,16,.688,13,42,33,12,3,18,15
75,75,2013-04-05,@,NYK,L,83,101,29,76,.382,12,30,.400,13,18,.722,8,40,16,5,2,13,16,,41,89,.461,12,36,.333,7,8,.875,12,50,17,6,2,9,18
76,76,2013-04-06,,TOR,W,100,83,36,76,.474,6,19,.316,22,29,.759,9,40,27,11,12,15,22,,30,83,.361,3,10,.300,20,23,.870,8,35,18,9,4,16,21
77,77,2013-04-09,@,MIA,L,83,94,33,75,.440,9,25,.360,8,14,.571,5,37,19,13,2,19,15,,38,88,.432,8,35,.229,10,10,1.000,14,49,22,12,3,17,13
78,78,2013-04-10,@,ORL,L,103,113,39,101,.386,8,28,.286,17,26,.654,15,56,26,7,11,12,16,,51,109,.468,8,15,.533,3,8,.375,18,62,27,6,3,16,19
79,79,2013-04-12,@,ATL,L,104,109,38,92,.413,17,33,.515,11,16,.688,13,48,27,14,4,18,19,,43,85,.506,6,20,.300,17,25,.680,8,46,26,14,5,17,13
80,80,2013-04-13,@,CHA,L,85,95,34,87,.391,9,29,.310,8,12,.667,9,36,23,6,3,12,20,,37,80,.463,4,9,.444,17,24,.708,11,52,23,6,5,14,18
81,81,2013-04-15,,DEN,L,111,112,42,100,.420,12,35,.343,15,23,.652,18,44,25,10,6,11,24,,37,85,.435,6,14,.429,32,46,.696,18,58,21,5,5,17,24
82,82,2013-04-17,@,OKC,W,95,89,36,85,.424,10,27,.370,13,18,.722,17,53,18,5,3,12,11,,37,89,.416,3,21,.143,12,14,.857,13,44,16,8,2,8,14
1,1,2013-04-21,@,MIA,L,87,110,34,82,.415,7,26,.269,12,20,.600,10,31,14,10,0,12,23,,38,68,.559,7,23,.304,27,33,.818,11,46,22,8,3,19,19
2,2,2013-04-23,@,MIA,L,86,98,36,72,.500,4,18,.222,10,17,.588,4,33,23,9,2,16,21,,35,78,.449,6,19,.316,22,26,.846,12,43,17,10,3,14,17
3,3,2013-04-25,,MIA,L,91,104,33,72,.458,7,26,.269,18,29,.621,9,38,23,14,2,20,21,,41,79,.519,8,19,.421,14,25,.560,12,43,31,11,3,19,24
4,4,2013-04-28,,MIA,L,77,88,30,81,.370,6,22,.273,11,15,.733,12,37,19,7,6,15,14,,34,73,.466,7,26,.269,13,19,.684,8,42,24,8,8,13,21
