Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
42,42,2017-01-17,@,SAS,L,114,122,36,73,.493,6,13,.462,36,41,.878,6,39,26,5,6,18,22,,43,84,.512,8,18,.444,28,35,.800,6,34,27,9,3,7,29
43,43,2017-01-19,@,LAC,W,104,101,40,84,.476,5,16,.313,19,25,.760,13,43,25,3,2,13,21,,42,87,.483,4,22,.182,13,24,.542,14,41,24,9,6,11,21
44,44,2017-01-22,,DEN,W,111,108,45,85,.529,6,15,.400,15,21,.714,8,36,29,11,8,14,24,,42,82,.512,7,24,.292,17,21,.810,12,41,26,6,7,17,19
45,45,2017-01-24,@,PHO,W,112,111,44,84,.524,6,17,.353,18,24,.750,10,42,24,8,4,15,21,,38,86,.442,7,19,.368,28,32,.875,13,44,20,7,4,15,23
46,46,2017-01-26,,IND,L,103,109,36,81,.444,10,27,.370,21,27,.778,6,34,27,13,5,11,20,,42,81,.519,10,18,.556,15,17,.882,6,44,21,7,4,18,22
47,47,2017-01-28,,BRK,W,129,109,47,93,.505,9,20,.450,26,32,.813,13,49,27,8,8,11,21,,41,85,.482,7,21,.333,20,25,.800,5,40,20,6,6,14,18
48,48,2017-01-30,,ORL,W,111,105,40,91,.440,12,29,.414,19,26,.731,9,50,29,3,11,11,20,,41,96,.427,10,35,.286,13,19,.684,11,48,22,7,3,11,25
49,49,2017-02-01,@,CLE,L,97,125,41,94,.436,7,21,.333,8,10,.800,12,38,26,7,3,13,19,,48,89,.539,15,37,.405,14,22,.636,12,48,37,10,10,10,13
50,50,2017-02-03,@,DET,L,108,116,44,89,.494,5,17,.294,15,19,.789,11,40,25,5,6,13,19,,44,98,.449,11,26,.423,17,22,.773,18,49,24,7,4,10,14
51,51,2017-02-04,,MEM,L,99,107,35,84,.417,10,26,.385,19,24,.792,16,45,22,4,3,12,27,,32,77,.416,10,28,.357,33,39,.846,13,42,17,7,3,9,25
52,52,2017-02-06,,MIA,L,113,115,43,80,.538,5,11,.455,22,28,.786,8,34,25,13,1,10,15,,45,86,.523,15,28,.536,10,14,.714,13,38,27,5,5,17,21
53,53,2017-02-08,,TOR,W,112,109,39,80,.488,7,19,.368,27,30,.900,11,36,22,8,3,8,20,,42,79,.532,11,28,.393,14,20,.700,10,36,19,6,3,13,22
54,54,2017-02-10,,NOP,L,106,122,38,82,.463,6,27,.222,24,32,.750,12,34,22,11,0,13,21,,45,75,.600,12,25,.480,20,27,.741,8,43,27,8,3,21,23
55,55,2017-02-12,,CHI,W,117,89,44,81,.543,6,24,.250,23,26,.885,10,46,27,11,4,14,14,,35,84,.417,10,25,.400,9,13,.692,9,35,22,7,2,18,24
56,56,2017-02-14,,CLE,L,108,116,42,86,.488,9,23,.391,15,19,.789,8,41,27,6,2,9,18,,44,86,.512,13,39,.333,15,22,.682,9,43,27,3,4,10,18
57,57,2017-02-15,@,DEN,W,112,99,41,86,.477,6,18,.333,24,28,.857,9,45,20,12,4,7,15,,38,94,.404,11,34,.324,12,18,.667,14,49,25,4,5,14,19
58,58,2017-02-24,,DAL,W,97,84,41,78,.526,5,13,.385,10,14,.714,9,44,24,9,4,16,12,,35,83,.422,8,33,.242,6,9,.667,8,35,16,9,5,15,19
59,59,2017-02-25,@,HOU,L,130,142,49,94,.521,9,26,.346,23,28,.821,21,58,28,10,2,23,26,,44,94,.468,22,58,.379,32,42,.762,13,32,32,15,6,13,21
60,60,2017-02-27,@,SAC,W,102,88,40,95,.421,8,23,.348,14,20,.700,16,52,25,11,7,10,15,,36,82,.439,6,17,.353,10,15,.667,7,42,23,6,4,18,18
61,61,2017-03-01,@,UTA,W,107,80,39,78,.500,8,16,.500,21,26,.808,10,48,23,11,7,10,15,,35,90,.389,4,19,.211,6,11,.545,16,46,18,6,5,14,23
62,62,2017-03-04,@,SAS,L,90,97,35,89,.393,4,16,.250,16,22,.727,16,55,24,6,3,14,20,,38,94,.404,6,24,.250,15,24,.625,17,49,16,10,8,12,17
63,63,2017-03-08,,LAC,W,107,91,42,86,.488,5,20,.250,18,20,.900,14,50,26,10,4,12,23,,35,83,.422,9,24,.375,12,18,.667,10,36,18,9,3,16,18
64,64,2017-03-10,,GSW,W,103,102,39,88,.443,4,14,.286,21,27,.778,14,46,21,6,3,11,18,,41,88,.466,7,24,.292,13,17,.765,12,43,25,9,5,12,21
65,65,2017-03-11,@,MIL,L,95,102,37,81,.457,5,13,.385,16,21,.762,11,38,21,4,4,12,22,,37,80,.463,8,20,.400,20,23,.870,11,40,19,5,6,9,23
66,66,2017-03-13,,WAS,W,119,104,45,86,.523,10,21,.476,19,22,.864,8,46,27,8,7,15,24,,36,84,.429,7,26,.269,25,31,.806,8,38,15,10,2,15,25
67,67,2017-03-15,@,BOS,L,104,117,40,91,.440,8,27,.296,16,20,.800,15,42,26,4,1,8,21,,43,79,.544,13,33,.394,18,21,.857,5,37,34,2,5,10,16
68,68,2017-03-17,@,MIA,L,105,123,41,82,.500,2,12,.167,21,22,.955,9,28,14,6,6,11,21,,50,85,.588,8,26,.308,15,19,.789,10,40,29,6,9,15,16
69,69,2017-03-19,@,NOP,L,109,123,44,86,.512,9,25,.360,12,17,.706,8,35,30,11,6,15,14,,49,90,.544,14,30,.467,11,15,.733,9,43,31,7,2,16,15
70,70,2017-03-21,,SAS,L,93,100,32,72,.444,7,15,.467,22,25,.880,12,39,20,10,2,23,24,,37,77,.481,8,24,.333,18,22,.818,9,33,22,12,5,15,19
71,71,2017-03-24,@,LAL,L,119,130,46,95,.484,7,21,.333,20,22,.909,12,37,32,13,10,13,20,,46,88,.523,14,23,.609,24,28,.857,9,42,26,6,2,20,23
72,72,2017-03-25,@,POR,L,100,112,37,76,.487,2,10,.200,24,32,.750,6,27,15,10,3,7,14,,45,71,.634,11,22,.500,11,17,.647,4,35,24,5,3,14,20
73,73,2017-03-28,@,IND,W,115,114,37,78,.474,9,20,.450,32,37,.865,11,35,22,10,9,14,22,,40,81,.494,5,18,.278,29,35,.829,11,37,25,8,5,14,22
74,74,2017-03-30,,LAL,W,119,104,43,89,.483,10,21,.476,23,30,.767,14,40,30,9,5,10,20,,40,84,.476,9,27,.333,15,16,.938,14,42,20,4,5,16,22
75,75,2017-04-01,,SAC,L,117,123,39,87,.448,9,27,.333,30,38,.789,10,41,27,8,4,10,23,,44,78,.564,11,19,.579,24,33,.727,7,40,27,5,4,17,27
76,76,2017-04-03,,POR,W,110,109,41,84,.488,4,9,.444,24,28,.857,12,44,26,3,5,11,18,,38,86,.442,11,32,.344,22,25,.880,11,35,24,7,9,5,18
77,77,2017-04-04,@,GSW,L,107,121,41,96,.427,4,19,.211,21,26,.808,19,50,22,9,3,13,19,,44,84,.524,14,32,.438,19,24,.792,8,40,33,9,7,13,19
78,78,2017-04-06,@,POR,L,98,105,38,87,.437,4,18,.222,18,20,.900,9,47,16,7,4,13,20,,35,81,.432,14,33,.424,21,26,.808,4,41,19,8,4,12,20
79,79,2017-04-07,@,UTA,L,113,120,39,79,.494,7,16,.438,28,28,1.000,9,34,22,11,1,12,25,,45,75,.600,14,25,.560,16,22,.727,6,33,29,8,7,14,21
80,80,2017-04-09,@,LAL,L,109,110,40,80,.500,3,15,.200,26,31,.839,8,41,27,8,6,14,16,,42,86,.488,10,27,.370,16,20,.800,12,40,26,10,8,16,23
81,81,2017-04-11,,OKC,L,98,100,38,86,.442,5,20,.250,17,25,.680,11,35,24,12,3,11,17,,37,86,.430,7,22,.318,19,25,.760,18,54,22,7,4,17,21
82,82,2017-04-12,@,HOU,L,118,123,48,91,.527,11,23,.478,11,15,.733,10,49,37,7,3,15,15,,45,97,.464,19,56,.339,14,22,.636,16,47,37,11,7,10,14
