Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
56,56,2017-02-15,,PHI,W,116,108,38,80,.475,13,28,.464,27,36,.750,6,39,21,13,4,22,18,,44,93,.473,8,31,.258,12,18,.667,12,47,23,16,5,22,23
57,57,2017-02-16,@,CHI,L,103,104,36,77,.468,14,37,.378,17,20,.850,4,31,24,2,4,7,18,,38,90,.422,6,25,.240,22,22,1.000,15,51,23,2,6,7,13
58,58,2017-02-24,@,TOR,L,97,107,33,78,.423,12,38,.316,19,22,.864,7,36,19,4,3,11,21,,40,81,.494,5,15,.333,22,29,.759,10,41,15,7,4,9,21
59,59,2017-02-26,@,DET,W,104,98,34,85,.400,12,35,.343,24,30,.800,9,52,22,9,1,14,26,,35,81,.432,12,33,.364,16,35,.457,11,45,22,8,4,17,24
60,60,2017-02-27,,ATL,L,98,114,34,87,.391,10,34,.294,20,25,.800,9,40,21,9,7,18,20,,46,95,.484,6,25,.240,16,20,.800,13,55,22,10,10,14,19
61,61,2017-03-01,,CLE,W,103,99,36,78,.462,13,31,.419,18,23,.783,8,47,28,4,6,12,21,,37,91,.407,10,33,.303,15,22,.682,12,41,20,3,5,10,21
62,62,2017-03-03,@,LAL,W,115,95,43,84,.512,10,33,.303,19,25,.760,6,46,30,7,2,18,17,,37,87,.425,6,24,.250,15,20,.750,6,34,23,11,7,14,21
63,63,2017-03-05,@,PHO,L,106,109,32,85,.376,13,37,.351,29,40,.725,14,54,19,6,6,12,28,,42,94,.447,4,20,.200,21,26,.808,10,50,16,7,10,11,29
64,64,2017-03-06,@,LAC,L,102,116,34,83,.410,10,35,.286,24,29,.828,7,37,22,9,2,11,31,,39,73,.534,9,20,.450,29,47,.617,8,47,23,7,5,13,24
65,65,2017-03-08,@,GSW,W,99,86,37,84,.440,10,29,.345,15,19,.789,9,45,28,12,1,12,10,,37,84,.440,6,30,.200,6,9,.667,12,46,23,8,12,17,20
66,66,2017-03-10,@,DEN,L,99,119,34,81,.420,12,33,.364,19,23,.826,9,34,19,11,2,18,23,,45,85,.529,12,31,.387,17,22,.773,11,50,24,11,4,18,18
67,67,2017-03-12,,CHI,W,100,80,40,86,.465,16,37,.432,4,4,1.000,12,51,22,14,5,21,14,,33,87,.379,7,25,.280,7,9,.778,12,40,18,13,3,17,10
68,68,2017-03-15,,MIN,W,117,104,43,79,.544,13,33,.394,18,21,.857,5,37,34,2,5,10,16,,40,91,.440,8,27,.296,16,20,.800,15,42,26,4,1,8,21
69,69,2017-03-17,@,BRK,W,98,95,34,85,.400,7,29,.241,23,29,.793,8,51,20,7,6,12,23,,30,83,.361,11,35,.314,24,30,.800,6,41,23,7,7,10,25
70,70,2017-03-19,@,PHI,L,99,105,34,84,.405,6,29,.207,25,29,.862,8,41,27,8,5,17,15,,41,88,.466,12,33,.364,11,15,.733,8,43,29,9,7,15,23
71,71,2017-03-20,,WAS,W,110,102,40,93,.430,10,33,.303,20,28,.714,19,53,19,10,6,13,24,,37,86,.430,8,35,.229,20,26,.769,8,39,24,6,4,18,28
72,72,2017-03-22,,IND,W,109,100,43,84,.512,11,27,.407,12,14,.857,10,43,27,5,2,16,17,,38,87,.437,11,28,.393,13,19,.684,18,45,20,13,6,13,19
73,73,2017-03-24,,PHO,W,130,120,44,94,.468,14,41,.341,28,35,.800,12,50,31,8,5,15,32,,39,86,.453,6,19,.316,36,49,.735,10,49,23,9,3,13,30
74,74,2017-03-26,,MIA,W,112,108,41,77,.532,8,24,.333,22,25,.880,8,35,32,8,3,16,19,,41,91,.451,7,29,.241,19,24,.792,16,40,19,9,5,15,22
75,75,2017-03-29,,MIL,L,100,103,35,88,.398,12,37,.324,18,23,.783,15,42,24,8,3,16,18,,41,78,.526,8,22,.364,13,17,.765,7,35,27,9,8,14,21
76,76,2017-03-31,,ORL,W,117,116,38,84,.452,12,33,.364,29,34,.853,5,45,27,6,5,11,18,,40,98,.408,12,30,.400,24,25,.960,11,48,28,9,4,9,21
77,77,2017-04-02,@,NYK,W,110,94,40,72,.556,12,37,.324,18,26,.692,5,41,22,8,3,17,25,,33,85,.388,7,25,.280,21,25,.840,8,32,20,12,2,11,20
78,78,2017-04-05,,CLE,L,91,114,33,81,.407,7,33,.212,18,29,.621,8,38,21,6,4,12,18,,43,92,.467,11,36,.306,17,18,.944,13,51,19,7,5,10,26
79,79,2017-04-06,@,ATL,L,116,123,37,90,.411,15,43,.349,27,34,.794,10,38,28,9,4,12,29,,44,89,.494,11,23,.478,24,34,.706,13,52,26,7,4,17,30
80,80,2017-04-08,@,CHO,W,121,114,45,87,.517,17,39,.436,14,17,.824,5,43,35,2,5,9,19,,38,84,.452,9,28,.321,29,32,.906,7,42,22,5,5,7,15
81,81,2017-04-10,,BRK,W,114,105,41,91,.451,14,38,.368,18,21,.857,9,51,31,7,4,13,23,,31,86,.360,8,31,.258,35,39,.897,9,49,18,8,6,12,19
82,82,2017-04-12,,MIL,W,112,94,41,91,.451,12,37,.324,18,26,.692,11,46,31,12,3,8,17,,37,84,.440,6,23,.261,14,17,.824,9,43,26,6,9,17,20
1,1,2017-04-16,,CHI,L,102,106,37,86,.430,14,38,.368,14,19,.737,12,36,27,9,4,15,20,,39,91,.429,8,26,.308,20,23,.870,20,53,22,10,7,16,18
2,2,2017-04-18,,CHI,L,97,111,38,82,.463,10,33,.303,11,19,.579,11,38,26,6,4,16,17,,45,89,.506,10,25,.400,11,14,.786,12,44,28,12,6,10,17
3,3,2017-04-21,@,CHI,W,104,87,41,86,.477,17,37,.459,5,7,.714,7,37,34,11,2,12,12,,33,84,.393,6,21,.286,15,15,1.000,15,52,14,7,8,17,15
4,4,2017-04-23,@,CHI,W,104,95,38,82,.463,10,37,.270,18,22,.818,11,42,22,7,4,13,24,,32,76,.421,5,24,.208,26,33,.788,12,44,19,5,3,12,23
5,5,2017-04-26,,CHI,W,108,97,38,88,.432,9,40,.225,23,23,1.000,8,38,27,9,3,6,16,,37,74,.500,9,26,.346,14,17,.824,5,42,24,4,5,16,21
6,6,2017-04-28,@,CHI,W,105,83,39,80,.488,16,39,.410,11,18,.611,7,43,28,7,5,9,14,,32,81,.395,4,19,.211,15,17,.882,11,45,13,5,2,13,16
7,7,2017-04-30,,WAS,W,123,111,46,90,.511,19,39,.487,12,15,.800,12,38,32,8,7,11,25,,44,87,.506,10,23,.435,13,22,.591,12,38,27,6,7,12,14
8,8,2017-05-02,,WAS,W,129,119,45,88,.511,13,36,.361,26,34,.765,12,41,26,11,7,16,21,,46,99,.465,10,34,.294,17,22,.773,13,44,28,7,10,17,29
9,9,2017-05-04,@,WAS,L,89,116,27,77,.351,10,32,.313,25,33,.758,8,38,20,4,2,16,26,,43,92,.467,8,25,.320,22,25,.880,13,50,26,7,5,9,26
10,10,2017-05-07,@,WAS,L,102,121,35,79,.443,14,31,.452,18,24,.750,9,31,28,13,6,18,25,,44,84,.524,9,21,.429,24,27,.889,12,45,29,13,3,19,22
11,11,2017-05-10,,WAS,W,123,101,46,87,.529,16,33,.485,15,21,.714,9,48,33,7,8,11,25,,35,91,.385,7,29,.241,24,29,.828,16,45,21,5,5,12,18
12,12,2017-05-12,@,WAS,L,91,92,32,79,.405,11,35,.314,16,18,.889,7,37,25,5,3,10,19,,37,86,.430,5,24,.208,13,21,.619,11,46,20,4,7,12,24
13,13,2017-05-15,,WAS,W,115,105,42,79,.532,11,24,.458,20,25,.800,4,31,27,7,4,8,24,,36,80,.450,10,29,.345,23,29,.793,10,43,18,6,4,15,17
14,14,2017-05-17,,CLE,L,104,117,41,88,.466,12,38,.316,10,18,.556,13,40,33,4,1,14,26,,39,81,.481,11,31,.355,28,35,.800,12,44,21,9,2,8,17
15,15,2017-05-19,,CLE,L,86,130,32,86,.372,8,27,.296,14,15,.933,10,39,23,7,4,20,19,,48,85,.565,19,39,.487,15,23,.652,9,45,28,10,6,12,17
16,16,2017-05-21,@,CLE,W,111,108,42,91,.462,18,40,.450,9,12,.750,11,38,28,10,3,9,23,,32,70,.457,16,39,.410,28,36,.778,11,46,21,5,4,15,11
17,17,2017-05-23,@,CLE,L,99,112,35,79,.443,10,31,.323,19,20,.950,7,29,26,7,2,12,15,,44,74,.595,10,22,.455,14,17,.824,4,37,23,5,4,14,16
18,18,2017-05-25,,CLE,L,102,135,37,86,.430,11,30,.367,17,23,.739,12,39,20,7,5,18,23,,48,85,.565,19,41,.463,20,24,.833,6,38,24,13,5,11,21
