Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
70,70,2017-03-19,@,DET,L,95,112,35,99,.354,6,22,.273,19,30,.633,11,47,16,10,4,4,21,,40,92,.435,12,25,.480,20,30,.667,12,63,26,2,4,12,21
71,71,2017-03-21,@,MIA,L,97,112,36,82,.439,4,16,.250,21,29,.724,10,41,14,5,5,24,23,,42,96,.438,11,27,.407,17,23,.739,17,49,17,13,5,14,25
72,72,2017-03-23,@,BRK,L,98,126,34,93,.366,7,25,.280,23,34,.676,15,50,16,14,3,19,30,,43,95,.453,8,29,.276,32,42,.762,17,61,25,11,5,17,26
73,73,2017-03-24,@,BOS,L,120,130,39,86,.453,6,19,.316,36,49,.735,10,49,23,9,3,13,30,,44,94,.468,14,41,.341,28,35,.800,12,50,31,8,5,15,32
74,74,2017-03-26,@,CHO,L,106,120,41,81,.506,6,16,.375,18,22,.818,8,39,25,6,3,12,17,,42,87,.483,14,30,.467,22,24,.917,8,41,29,8,2,7,14
75,75,2017-03-28,@,ATL,L,91,95,35,96,.365,7,31,.226,14,24,.583,14,48,25,12,6,15,31,,34,85,.400,6,27,.222,21,29,.724,9,51,24,5,6,19,23
76,76,2017-03-30,,LAC,L,118,124,49,92,.533,7,23,.304,13,24,.542,13,43,24,6,2,14,27,,44,80,.550,12,22,.545,24,34,.706,7,39,20,4,4,14,21
77,77,2017-04-01,@,POR,L,117,130,44,84,.524,3,10,.300,26,32,.813,13,43,17,8,6,17,26,,43,92,.467,15,37,.405,29,31,.935,11,41,21,12,3,12,23
78,78,2017-04-02,,HOU,L,116,123,42,100,.420,8,34,.235,24,29,.828,22,61,24,8,11,23,24,,47,100,.470,14,38,.368,15,23,.652,13,46,23,8,4,15,23
79,79,2017-04-05,,GSW,L,111,120,43,103,.417,7,27,.259,18,26,.692,20,55,26,13,2,16,22,,45,89,.506,13,30,.433,17,24,.708,7,39,25,13,9,15,19
80,80,2017-04-07,,OKC,W,120,99,43,83,.518,8,18,.444,26,31,.839,12,45,16,6,6,7,26,,34,92,.370,7,30,.233,24,33,.727,22,48,13,1,3,9,26
81,81,2017-04-09,,DAL,W,124,111,44,80,.550,8,19,.421,28,32,.875,8,43,26,6,4,12,18,,41,97,.423,16,45,.356,13,19,.684,17,44,23,5,2,10,23
82,82,2017-04-11,@,SAC,L,104,129,41,109,.376,8,30,.267,14,24,.583,18,48,19,8,3,9,23,,43,83,.518,9,19,.474,34,43,.791,8,55,28,7,2,13,23
