Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
27,27,2014-12-18,@,SAC,W,108,107,37,75,.493,13,23,.565,21,27,.778,5,27,24,7,2,16,26,,38,67,.567,6,14,.429,25,33,.758,4,35,24,5,0,21,23
28,28,2014-12-20,@,LAC,L,102,106,43,81,.531,8,24,.333,8,15,.533,10,46,29,6,1,18,26,,37,81,.457,12,26,.462,20,27,.741,11,41,29,10,4,12,18
29,29,2014-12-23,,CHO,L,101,108,39,82,.476,8,21,.381,15,20,.750,9,40,25,7,6,20,25,,36,82,.439,8,21,.381,28,36,.778,11,43,21,6,5,12,21
30,30,2014-12-26,@,ATL,W,107,77,40,79,.506,8,19,.421,19,23,.826,6,40,28,15,6,15,19,,31,76,.408,4,23,.174,11,14,.786,8,38,20,8,4,22,19
31,31,2014-12-27,,ATL,L,85,90,31,80,.388,12,30,.400,11,14,.786,13,47,21,5,10,19,18,,33,90,.367,9,29,.310,15,19,.789,17,51,25,9,4,11,17
32,32,2014-12-29,@,CHO,W,104,94,40,85,.471,6,21,.286,18,21,.857,2,42,21,8,10,19,25,,33,90,.367,7,25,.280,21,26,.808,9,48,20,13,9,17,20
33,33,2014-12-31,@,CLE,W,96,80,40,90,.444,11,25,.440,5,10,.500,13,54,25,10,6,10,18,,29,85,.341,8,31,.258,14,16,.875,13,49,19,5,5,12,16
34,34,2015-01-02,,IND,L,91,94,38,89,.427,7,24,.292,8,10,.800,10,43,28,10,7,12,18,,35,81,.432,8,20,.400,16,20,.800,10,45,24,7,3,15,12
35,35,2015-01-04,@,NYK,W,95,82,35,77,.455,4,16,.250,21,27,.778,14,48,23,10,4,18,20,,31,76,.408,9,25,.360,11,14,.786,7,36,23,8,2,16,20
36,36,2015-01-06,,PHO,L,96,102,37,88,.420,3,20,.150,19,22,.864,13,44,22,9,5,17,21,,37,81,.457,7,25,.280,21,27,.778,12,46,19,7,6,19,16
37,37,2015-01-07,@,PHI,W,97,77,41,76,.539,8,17,.471,7,11,.636,7,43,32,14,4,24,26,,25,83,.301,2,25,.080,25,29,.862,15,44,14,11,6,24,19
38,38,2015-01-09,,MIN,W,98,84,39,75,.520,12,19,.632,8,10,.800,9,39,30,13,4,22,21,,32,79,.405,6,22,.273,14,17,.824,13,40,22,13,3,19,14
39,39,2015-01-10,@,CHI,L,87,95,36,81,.444,3,11,.273,12,16,.750,12,37,19,9,10,11,24,,35,88,.398,4,17,.235,21,24,.875,22,51,24,5,5,12,18
40,40,2015-01-15,,NYK,W,95,79,28,72,.389,8,18,.444,31,42,.738,14,44,21,13,2,15,17,,28,68,.412,8,22,.364,15,20,.750,5,36,22,5,6,21,32
41,41,2015-01-19,,TOR,L,89,92,34,76,.447,5,18,.278,16,25,.640,11,43,22,12,5,16,22,,36,90,.400,6,24,.250,14,24,.583,20,54,17,9,5,15,20
42,42,2015-01-22,,UTA,L,99,101,42,92,.457,5,13,.385,10,12,.833,15,40,26,11,5,12,25,,32,71,.451,14,31,.452,23,28,.821,12,43,25,9,3,22,15
43,43,2015-01-24,,DET,W,101,86,41,81,.506,11,17,.647,8,10,.800,9,45,33,6,6,20,21,,31,86,.360,6,25,.240,18,25,.720,16,46,14,11,2,19,14
44,44,2015-01-25,@,SAS,L,95,101,39,82,.476,8,17,.471,9,13,.692,13,42,29,12,5,17,26,,35,83,.422,5,22,.227,26,30,.867,14,41,22,9,6,15,17
45,45,2015-01-27,@,MIA,W,109,102,39,71,.549,9,16,.563,22,30,.733,4,34,25,7,3,12,22,,38,75,.507,7,20,.350,19,26,.731,5,33,20,5,1,12,23
46,46,2015-01-29,@,ORL,W,115,100,45,87,.517,12,25,.480,13,18,.722,7,38,29,16,8,15,24,,37,82,.451,5,18,.278,21,30,.700,14,49,14,8,4,23,18
47,47,2015-01-31,,POR,W,95,88,37,82,.451,8,21,.381,13,14,.929,9,50,22,12,8,17,19,,33,89,.371,9,31,.290,13,18,.722,11,44,19,11,3,16,15
48,48,2015-02-02,@,TOR,W,82,75,33,80,.413,7,16,.438,9,17,.529,7,44,24,8,6,12,18,,25,78,.321,7,27,.259,18,22,.818,13,46,14,7,3,15,19
49,49,2015-02-04,,LAL,W,113,105,41,82,.500,11,26,.423,20,22,.909,5,35,25,10,7,11,22,,39,93,.419,9,28,.321,18,25,.720,18,53,22,3,2,16,25
50,50,2015-02-06,@,HOU,L,111,117,48,95,.505,4,17,.235,11,15,.733,11,41,29,10,3,13,23,,41,81,.506,15,32,.469,20,29,.690,10,42,32,11,5,17,17
51,51,2015-02-07,,BOS,W,96,93,37,75,.493,8,20,.400,14,19,.737,6,40,21,6,6,12,20,,36,86,.419,7,29,.241,14,20,.700,11,44,20,7,1,11,19
52,52,2015-02-09,,BRK,W,103,97,37,89,.416,7,18,.389,22,25,.880,14,44,25,14,4,9,14,,38,76,.500,9,25,.360,12,19,.632,8,38,25,3,8,15,17
53,53,2015-02-11,,SAC,W,111,103,39,80,.488,7,15,.467,26,32,.813,10,45,23,11,5,14,24,,36,84,.429,8,22,.364,23,30,.767,16,48,24,7,5,18,23
54,54,2015-02-20,,DEN,W,89,81,33,78,.423,5,15,.333,18,22,.818,7,46,22,6,5,16,21,,30,84,.357,7,26,.269,14,21,.667,14,45,18,11,7,15,19
55,55,2015-02-22,,ATL,L,86,97,32,72,.444,4,16,.250,18,18,1.000,8,38,19,10,7,24,24,,35,87,.402,9,30,.300,18,21,.857,16,43,23,10,7,20,17
56,56,2015-02-23,@,CHI,L,71,87,30,89,.337,4,18,.222,7,13,.538,12,41,16,9,4,10,21,,27,76,.355,8,26,.308,25,32,.781,18,62,20,4,7,18,16
57,57,2015-02-25,,PHI,W,104,88,44,82,.537,5,15,.333,11,16,.688,12,43,32,16,5,22,19,,31,75,.413,11,25,.440,15,19,.789,12,38,21,13,3,28,22
58,58,2015-02-27,@,LAL,L,93,101,34,87,.391,4,17,.235,21,29,.724,13,49,18,7,6,11,17,,40,85,.471,6,18,.333,15,22,.682,9,50,23,7,5,12,21
59,59,2015-02-28,@,UTA,L,75,82,29,74,.392,5,15,.333,12,14,.857,8,39,18,15,4,23,23,,29,76,.382,6,22,.273,18,23,.783,13,46,18,16,7,22,18
60,60,2015-03-03,@,DEN,L,95,106,35,86,.407,10,24,.417,15,22,.682,8,41,21,6,7,14,25,,39,86,.453,12,34,.353,16,20,.800,8,43,26,8,5,13,24
61,61,2015-03-04,@,GSW,L,93,102,34,80,.425,5,14,.357,20,25,.800,16,47,17,11,1,23,19,,37,73,.507,14,34,.412,14,25,.560,4,34,30,16,8,16,24
62,62,2015-03-07,,WAS,W,91,85,36,78,.462,10,20,.500,9,15,.600,10,44,25,7,6,16,18,,31,81,.383,9,28,.321,14,22,.636,14,49,19,9,3,17,19
63,63,2015-03-09,,NOP,L,103,114,37,71,.521,4,15,.267,25,31,.806,8,25,20,11,5,14,18,,44,75,.587,9,15,.600,17,21,.810,10,34,26,7,4,17,20
64,64,2015-03-11,,ORL,W,97,91,39,79,.494,8,18,.444,11,16,.688,11,51,30,7,7,22,17,,34,85,.400,10,18,.556,13,13,1.000,9,33,21,14,4,14,18
65,65,2015-03-12,@,IND,L,103,109,35,91,.385,4,14,.286,29,36,.806,12,48,17,11,3,15,27,,39,79,.494,9,22,.409,22,28,.786,6,48,24,7,7,20,33
66,66,2015-03-14,@,MEM,L,83,96,30,72,.417,5,19,.263,18,27,.667,8,37,17,6,3,15,18,,37,78,.474,8,14,.571,14,16,.875,8,36,23,10,3,14,21
67,67,2015-03-17,@,NOP,L,84,85,32,86,.372,4,20,.200,16,21,.762,9,49,20,4,12,10,22,,29,83,.349,8,25,.320,19,26,.731,10,50,26,6,6,13,20
68,68,2015-03-18,,SAS,L,103,114,39,80,.488,7,14,.500,18,24,.750,11,43,28,5,4,12,26,,38,76,.500,8,20,.400,30,38,.789,3,34,27,9,6,8,19
69,69,2015-03-20,@,BRK,L,127,129,49,129,.380,8,16,.500,21,29,.724,38,81,23,11,9,17,31,,46,107,.430,11,25,.440,26,34,.765,16,53,31,9,7,15,25
70,70,2015-03-22,,CLE,L,90,108,38,70,.543,3,12,.250,11,14,.786,6,39,23,10,5,23,14,,42,84,.500,13,31,.419,11,16,.688,9,36,22,14,1,13,12
71,71,2015-03-24,,MIA,W,89,88,36,87,.414,4,17,.235,13,17,.765,20,53,25,8,9,20,23,,33,75,.440,8,19,.421,14,18,.778,8,34,18,11,4,18,20
72,72,2015-03-26,,IND,W,111,107,39,73,.534,9,19,.474,24,34,.706,6,30,26,10,3,16,34,,30,71,.423,14,30,.467,33,43,.767,12,41,18,7,4,19,28
73,73,2015-03-28,,GSW,L,95,108,33,87,.379,2,15,.133,27,32,.844,15,42,24,14,5,15,20,,42,82,.512,12,25,.480,12,14,.857,7,45,27,7,8,22,23
74,74,2015-03-30,@,ATL,L,88,101,34,75,.453,4,17,.235,16,23,.696,13,39,26,4,2,11,22,,36,79,.456,9,29,.310,20,24,.833,12,42,29,5,4,11,20
75,75,2015-04-01,,CHI,W,95,91,37,89,.416,8,21,.381,13,18,.722,20,48,15,11,5,18,28,,31,74,.419,5,26,.192,24,37,.649,12,40,18,11,3,20,21
76,76,2015-04-03,@,BOS,W,110,101,45,85,.529,9,24,.375,11,18,.611,9,45,31,10,6,18,20,,39,88,.443,8,24,.333,15,16,.938,9,41,19,7,2,16,20
77,77,2015-04-04,,ORL,L,90,97,39,89,.438,5,16,.313,7,13,.538,14,45,26,8,6,13,19,,40,86,.465,8,21,.381,9,13,.692,12,45,23,7,10,12,13
78,78,2015-04-08,,CLE,L,99,104,42,84,.500,6,18,.333,9,13,.692,7,32,30,13,3,12,22,,36,74,.486,11,34,.324,21,26,.808,11,44,23,8,5,18,17
79,79,2015-04-10,@,NYK,W,99,91,37,76,.487,6,17,.353,19,29,.655,5,33,18,17,3,17,22,,34,72,.472,5,13,.385,18,24,.750,5,42,22,7,5,24,26
80,80,2015-04-12,,BRK,W,96,73,41,83,.494,6,20,.300,8,12,.667,7,47,30,13,7,17,20,,27,83,.325,3,18,.167,16,22,.727,16,49,17,9,5,21,20
81,81,2015-04-13,@,PHI,W,107,97,40,81,.494,4,9,.444,23,36,.639,12,39,23,13,7,18,25,,32,81,.395,6,28,.214,27,34,.794,14,40,22,11,6,29,28
82,82,2015-04-15,,BOS,L,100,105,41,89,.461,7,21,.333,11,16,.688,16,48,35,7,2,17,17,,42,85,.494,13,30,.433,8,14,.571,8,38,37,9,5,16,16
1,1,2015-04-18,@,CHI,L,91,103,35,89,.393,4,16,.250,17,26,.654,13,41,22,11,3,13,23,,38,83,.458,12,32,.375,15,22,.682,10,52,30,8,7,19,21
2,2,2015-04-20,@,CHI,L,82,91,32,90,.356,4,17,.235,14,17,.824,9,48,13,10,9,4,22,,31,81,.383,12,33,.364,17,27,.630,14,64,26,2,10,13,19
3,3,2015-04-23,,CHI,L,106,113,43,102,.422,6,19,.316,14,25,.560,17,50,24,11,7,12,20,,40,89,.449,14,33,.424,19,24,.792,12,50,25,11,6,16,20
4,4,2015-04-25,,CHI,W,92,90,34,87,.391,9,22,.409,15,22,.682,12,34,25,20,6,13,21,,33,68,.485,10,18,.556,14,20,.700,5,39,23,10,7,26,20
5,5,2015-04-27,@,CHI,W,94,88,36,85,.424,6,16,.375,16,16,1.000,13,48,21,10,11,17,24,,31,90,.344,4,22,.182,22,29,.759,17,45,22,8,10,12,19
6,6,2015-04-30,,CHI,L,66,120,25,76,.329,4,19,.211,12,19,.632,9,41,17,3,4,18,17,,46,90,.511,15,30,.500,13,16,.813,10,50,31,7,2,12,14
