Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
65,65,2013-03-13,@,OKC,L,87,110,28,80,.350,5,15,.333,26,33,.788,13,35,21,13,6,18,25,,37,69,.536,7,16,.438,29,33,.879,11,48,20,9,7,24,27
66,66,2013-03-16,,MEM,W,90,84,31,71,.437,5,16,.313,23,31,.742,7,38,18,7,4,5,21,,33,77,.429,4,12,.333,14,22,.636,11,42,14,4,6,11,22
67,67,2013-03-18,,NYK,L,83,90,29,76,.382,9,19,.474,16,24,.667,19,46,17,10,5,17,23,,32,69,.464,8,23,.348,18,25,.720,8,34,18,9,5,12,21
68,68,2013-03-20,@,HOU,L,93,100,36,79,.456,5,17,.294,16,20,.800,5,36,19,9,5,14,22,,34,76,.447,6,23,.261,26,32,.813,9,44,15,10,4,15,23
69,69,2013-03-22,@,SAS,L,97,104,41,96,.427,8,17,.471,7,12,.583,11,48,23,11,9,16,27,,39,84,.464,8,20,.400,18,24,.750,8,46,23,8,10,17,17
70,70,2013-03-24,@,DAL,L,108,113,42,82,.512,7,17,.412,17,21,.810,12,38,23,10,3,18,24,,38,70,.543,9,18,.500,28,33,.848,7,34,23,8,7,19,18
71,71,2013-03-25,,PHI,W,107,91,41,84,.488,7,14,.500,18,21,.857,14,46,22,7,10,15,23,,32,83,.386,4,14,.286,23,28,.821,14,38,9,6,5,13,18
72,72,2013-03-27,,PHO,W,103,88,44,85,.518,6,15,.400,9,13,.692,12,46,30,10,6,16,17,,34,76,.447,6,16,.375,14,19,.737,8,36,27,7,4,17,18
73,73,2013-03-29,@,POR,W,105,95,43,86,.500,4,19,.211,15,18,.833,13,42,25,12,4,10,23,,33,67,.493,6,13,.462,23,32,.719,6,35,22,3,3,16,18
74,74,2013-03-30,,BRK,W,116,107,45,81,.556,10,17,.588,16,24,.667,10,35,27,14,6,10,18,,42,81,.519,8,23,.348,15,19,.789,15,43,25,5,11,17,19
75,75,2013-04-01,,POR,W,112,102,45,83,.542,9,22,.409,13,18,.722,10,32,26,7,3,6,17,,39,67,.582,13,23,.565,11,17,.647,3,30,25,2,2,16,17
76,76,2013-04-03,,DEN,L,96,113,39,84,.464,6,20,.300,12,18,.667,8,33,25,7,4,9,21,,41,73,.562,7,18,.389,24,32,.750,8,42,22,7,8,14,19
77,77,2013-04-05,,NOH,W,95,83,39,77,.506,11,26,.423,6,11,.545,9,35,28,10,8,16,25,,32,77,.416,2,12,.167,17,20,.850,13,40,13,7,5,16,20
78,78,2013-04-07,@,GSW,W,97,90,40,88,.455,11,25,.440,6,7,.857,13,42,29,10,6,13,14,,35,74,.473,7,17,.412,13,18,.722,8,41,21,5,2,16,15
79,79,2013-04-09,,OKC,L,80,90,31,79,.392,7,25,.280,11,14,.786,6,43,22,6,8,17,19,,32,81,.395,9,21,.429,17,18,.944,10,46,18,12,7,9,19
80,80,2013-04-12,,MIN,W,107,100,42,72,.583,8,13,.615,15,17,.882,6,36,23,8,4,18,19,,36,78,.462,8,22,.364,20,21,.952,9,31,21,10,3,10,18
81,81,2013-04-15,@,MIN,W,96,80,36,77,.468,3,10,.300,21,23,.913,3,41,21,11,2,10,18,,32,75,.427,2,17,.118,14,18,.778,3,38,21,7,3,12,18
82,82,2013-04-17,@,MEM,L,70,86,25,78,.321,3,11,.273,17,26,.654,17,47,15,6,6,12,18,,34,84,.405,4,13,.308,14,20,.700,19,57,22,7,8,11,24
