Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
11,11,2012-11-20,,BRK,W,95,90,35,73,.479,6,21,.286,19,37,.514,8,43,23,5,5,11,18,,34,82,.415,7,23,.304,15,21,.714,14,46,24,7,3,13,26
12,12,2012-11-21,@,SAC,L,97,113,29,65,.446,12,26,.462,27,39,.692,6,33,16,6,4,20,22,,44,81,.543,7,15,.467,18,22,.818,9,41,23,9,4,16,27
13,13,2012-11-23,@,MEM,L,98,106,33,74,.446,12,27,.444,20,24,.833,11,28,19,6,5,18,28,,38,75,.507,6,11,.545,24,30,.800,13,39,23,10,3,15,26
14,14,2012-11-24,@,DAL,W,115,89,40,82,.488,12,22,.545,23,34,.676,11,61,21,11,4,19,23,,34,92,.370,10,28,.357,11,20,.550,9,39,22,9,6,15,28
15,15,2012-11-27,,IND,L,77,79,24,76,.316,6,28,.214,23,43,.535,15,56,13,10,5,19,25,,29,79,.367,4,19,.211,17,27,.630,10,50,17,9,6,17,32
16,16,2012-11-30,,DEN,W,122,103,47,87,.540,17,33,.515,11,17,.647,15,46,33,11,6,15,22,,40,86,.465,8,24,.333,15,22,.682,13,38,22,8,1,15,19
17,17,2012-12-02,,ORL,L,103,113,36,86,.419,6,17,.353,25,39,.641,12,46,20,5,2,11,16,,43,86,.500,8,23,.348,19,20,.950,5,44,34,5,10,12,28
18,18,2012-12-04,@,HOU,L,105,107,38,83,.458,7,21,.333,22,34,.647,15,53,16,7,11,18,25,,38,101,.376,7,34,.206,24,31,.774,21,50,22,7,4,10,28
19,19,2012-12-05,@,NOH,W,103,87,37,80,.463,13,28,.464,16,22,.727,9,46,24,11,8,9,16,,35,85,.412,7,19,.368,10,18,.556,12,46,22,2,7,12,20
20,20,2012-12-07,@,OKC,L,108,114,36,84,.429,11,28,.393,25,31,.806,15,45,17,11,5,17,23,,41,84,.488,9,17,.529,23,28,.821,11,36,22,6,3,14,24
21,21,2012-12-09,,UTA,L,110,117,40,85,.471,15,28,.536,15,18,.833,17,39,29,5,7,14,21,,45,83,.542,6,18,.333,21,27,.778,16,40,26,9,7,9,22
22,22,2012-12-11,@,CLE,L,94,100,31,75,.413,7,27,.259,25,40,.625,15,54,11,7,3,18,22,,37,84,.440,11,27,.407,15,26,.577,8,43,24,8,4,12,26
23,23,2012-12-13,@,NYK,L,107,116,35,84,.417,12,37,.324,25,29,.862,12,44,13,4,4,13,21,,42,79,.532,12,25,.480,20,30,.667,4,33,25,10,2,6,20
24,24,2012-12-14,@,WAS,W,102,96,37,82,.451,8,29,.276,20,28,.714,13,45,18,10,6,13,20,,36,83,.434,8,21,.381,16,20,.800,13,48,19,6,4,19,24
25,25,2012-12-16,@,PHI,W,111,98,39,80,.488,14,34,.412,19,24,.792,11,41,22,13,4,14,9,,41,83,.494,10,25,.400,6,11,.545,10,37,23,6,7,17,17
26,26,2012-12-18,,CHA,W,101,100,35,88,.398,10,31,.323,21,27,.778,16,48,21,6,10,11,18,,38,95,.400,10,24,.417,14,22,.636,21,54,24,5,8,10,23
27,27,2012-12-22,@,GSW,W,118,115,49,107,.458,9,27,.333,11,14,.786,15,49,33,9,3,20,20,,46,103,.447,10,29,.345,13,15,.867,15,47,26,13,5,19,22
28,28,2012-12-25,,NYK,W,100,94,37,77,.481,5,21,.238,21,31,.677,8,42,22,4,4,11,17,,38,89,.427,9,26,.346,9,16,.563,11,40,20,9,3,10,25
