Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
64,64,2014-03-14,@,CHA,L,93,105,35,82,.427,6,15,.400,17,21,.810,5,35,23,9,2,10,15,,44,91,.484,8,19,.421,9,14,.643,14,54,28,6,6,15,19
65,65,2014-03-16,,SAC,W,104,102,34,78,.436,6,17,.353,30,38,.789,7,35,23,9,5,9,17,,41,85,.482,6,19,.316,14,19,.737,11,48,17,5,4,16,25
66,66,2014-03-19,@,DAL,W,123,122,44,92,.478,10,29,.345,25,31,.806,8,46,25,8,4,13,18,,47,95,.495,9,27,.333,19,25,.760,10,51,26,9,4,16,25
67,67,2014-03-20,@,HOU,L,106,129,38,87,.437,12,28,.429,18,23,.783,14,40,28,6,3,14,16,,49,85,.576,16,38,.421,15,19,.789,9,44,36,11,7,15,20
68,68,2014-03-23,,PHO,L,120,127,40,91,.440,8,23,.348,32,37,.865,16,38,25,9,3,12,24,,46,80,.575,12,27,.444,23,29,.793,9,42,16,5,4,19,29
69,69,2014-03-24,@,MEM,L,92,109,34,90,.378,7,24,.292,17,20,.850,14,42,19,7,4,10,14,,48,91,.527,6,12,.500,7,13,.538,16,54,25,4,4,14,19
70,70,2014-03-26,,ATL,W,107,83,43,86,.500,9,22,.409,12,16,.750,7,45,31,17,1,19,14,,31,82,.378,7,28,.250,14,16,.875,6,40,21,9,2,25,16
71,71,2014-03-28,,LAL,W,143,107,51,76,.671,8,18,.444,33,40,.825,9,49,33,6,2,21,14,,44,102,.431,7,25,.280,12,15,.800,14,26,22,15,2,8,30
72,72,2014-03-30,@,BRK,L,99,114,39,83,.470,3,12,.250,18,27,.667,12,42,24,12,1,20,18,,43,86,.500,12,33,.364,16,22,.727,14,43,21,13,6,20,22
73,73,2014-03-31,,LAC,L,104,114,41,96,.427,10,26,.385,12,14,.857,12,42,30,9,4,17,23,,38,82,.463,12,30,.400,26,32,.813,13,49,23,8,4,18,18
74,74,2014-04-02,,MEM,W,102,88,43,81,.531,5,16,.313,11,16,.688,12,46,31,8,6,14,13,,40,95,.421,4,11,.364,4,6,.667,11,38,24,6,3,11,15
75,75,2014-04-04,@,MIA,W,122,121,43,93,.462,12,32,.375,24,34,.706,10,46,27,10,5,17,22,,43,99,.434,11,36,.306,24,30,.800,15,52,20,11,6,16,27
76,76,2014-04-05,@,ORL,L,92,100,36,77,.468,1,14,.071,19,28,.679,8,30,26,11,6,13,10,,43,79,.544,9,17,.529,5,9,.556,13,40,29,7,4,22,23
77,77,2014-04-08,,SAS,W,110,91,42,91,.462,5,15,.333,21,26,.808,16,52,23,9,3,15,18,,36,81,.444,4,17,.235,15,25,.600,11,37,19,8,7,16,22
78,78,2014-04-09,,CHI,L,87,102,34,80,.425,4,17,.235,15,16,.938,11,40,16,5,5,12,14,,41,82,.500,11,21,.524,9,12,.750,9,37,29,4,8,13,18
79,79,2014-04-11,,HOU,W,112,110,41,94,.436,3,12,.250,27,40,.675,18,50,22,13,8,15,25,,36,83,.434,11,25,.440,27,36,.750,15,52,22,12,4,20,32
80,80,2014-04-13,@,SAC,L,103,106,35,88,.398,7,22,.318,26,30,.867,10,41,26,6,5,10,20,,41,82,.500,6,17,.353,18,27,.667,8,47,25,6,6,15,23
81,81,2014-04-14,@,GSW,L,120,130,43,81,.531,8,15,.533,26,33,.788,10,43,37,7,3,21,16,,49,101,.485,15,37,.405,17,19,.895,19,51,31,13,4,15,27
82,82,2014-04-16,,UTA,L,130,136,40,97,.412,8,25,.320,42,54,.778,13,45,24,12,5,15,24,,53,108,.491,6,24,.250,24,29,.828,22,60,30,10,9,18,34
