Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
71,71,2015-03-23,@,GSW,L,76,107,27,81,.333,3,11,.273,19,26,.731,5,38,15,5,2,11,15,,39,95,.411,13,33,.394,16,21,.762,19,62,23,9,6,11,14
72,72,2015-03-25,,IND,L,101,103,33,75,.440,5,14,.357,30,38,.789,6,46,13,6,4,10,23,,38,85,.447,9,26,.346,18,28,.643,9,43,21,7,2,10,23
73,73,2015-03-27,,CHO,W,110,107,44,113,.389,9,25,.360,13,22,.591,17,72,25,9,9,16,26,,36,104,.346,8,25,.320,27,35,.771,10,61,25,11,11,11,17
74,74,2015-03-29,,HOU,L,91,99,29,75,.387,4,15,.267,29,37,.784,11,43,17,14,5,17,22,,34,80,.425,9,29,.310,22,33,.667,16,53,18,12,6,19,25
75,75,2015-04-01,,PHI,W,106,93,44,76,.579,4,12,.333,14,22,.636,9,47,33,7,4,16,20,,36,91,.396,10,34,.294,11,17,.647,11,34,18,10,3,11,20
76,76,2015-04-03,,NYK,W,101,87,43,93,.462,7,16,.438,8,12,.667,12,48,32,8,8,11,17,,31,84,.369,7,21,.333,18,20,.900,9,42,17,6,5,11,15
77,77,2015-04-04,@,MEM,W,92,83,38,79,.481,8,22,.364,8,10,.800,6,40,24,9,0,15,18,,34,81,.420,1,15,.067,14,18,.778,9,41,23,2,3,15,15
78,78,2015-04-08,@,PHI,W,119,90,47,72,.653,8,15,.533,17,23,.739,6,45,35,4,8,14,21,,31,89,.348,9,27,.333,19,27,.704,17,36,17,11,1,8,22
79,79,2015-04-10,@,BRK,L,80,117,32,82,.390,5,15,.333,11,17,.647,17,50,23,3,4,17,21,,45,89,.506,12,20,.600,15,23,.652,12,44,29,10,1,6,20
80,80,2015-04-12,,ATL,W,108,99,39,85,.459,9,21,.429,21,27,.778,14,51,22,8,6,19,19,,36,87,.414,9,29,.310,18,24,.750,7,38,24,10,2,11,22
81,81,2015-04-14,@,IND,L,95,99,37,104,.356,7,24,.292,14,17,.824,13,59,22,8,2,11,22,,40,105,.381,9,30,.300,10,17,.588,14,56,22,5,9,13,17
82,82,2015-04-15,@,CLE,L,108,113,42,97,.433,8,22,.364,16,21,.762,15,50,26,8,5,13,13,,43,91,.473,16,30,.533,11,17,.647,11,44,29,7,4,16,17
1,1,2015-04-18,@,TOR,W,93,86,39,99,.394,6,21,.286,9,15,.600,19,61,22,6,3,10,18,,35,92,.380,6,29,.207,10,14,.714,10,48,21,5,4,12,21
2,2,2015-04-21,@,TOR,W,117,106,42,79,.532,10,21,.476,23,34,.676,10,45,26,6,6,15,24,,39,80,.488,7,18,.389,21,32,.656,5,28,19,8,1,10,27
3,3,2015-04-24,,TOR,W,106,99,36,76,.474,12,29,.414,22,31,.710,7,45,27,4,13,17,22,,37,99,.374,10,28,.357,15,19,.789,10,41,21,12,2,9,28
4,4,2015-04-26,,TOR,W,125,94,41,74,.554,15,26,.577,28,34,.824,8,42,30,10,4,12,18,,36,82,.439,7,25,.280,15,20,.750,10,37,17,5,2,16,24
5,5,2015-05-03,@,ATL,W,104,98,38,91,.418,9,25,.360,19,22,.864,15,54,18,4,4,6,19,,37,98,.378,13,38,.342,11,14,.786,16,52,27,3,6,11,18
6,6,2015-05-05,@,ATL,L,90,106,35,82,.427,12,22,.545,8,14,.571,7,40,21,9,1,16,21,,37,85,.435,10,29,.345,22,25,.880,11,44,30,10,6,10,16
7,7,2015-05-09,,ATL,W,103,101,37,78,.474,10,28,.357,19,29,.655,9,43,27,5,5,13,24,,36,81,.444,7,23,.304,22,29,.759,8,38,23,10,3,10,26
8,8,2015-05-11,,ATL,L,101,106,38,85,.447,12,26,.462,13,17,.765,10,41,21,5,8,16,19,,41,87,.471,9,19,.474,15,19,.789,10,37,30,8,5,13,20
9,9,2015-05-13,@,ATL,L,81,82,33,88,.375,4,17,.235,11,16,.688,13,46,20,15,5,19,17,,34,83,.410,5,22,.227,9,11,.818,13,50,21,11,13,23,17
10,10,2015-05-15,,ATL,L,91,94,34,93,.366,4,18,.222,19,25,.760,18,55,19,7,4,11,18,,36,84,.429,8,27,.296,14,19,.737,12,47,20,8,6,15,22
