Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
70,70,2017-03-20,@,HOU,L,124,125,44,86,.512,12,29,.414,24,26,.923,8,48,26,7,3,19,18,,45,89,.506,17,38,.447,18,23,.783,6,35,27,12,2,12,22
71,71,2017-03-22,,CLE,W,126,113,51,96,.531,11,26,.423,13,13,1.000,10,44,35,7,0,6,16,,43,85,.506,15,37,.405,12,14,.857,7,38,22,4,4,10,12
72,72,2017-03-24,@,IND,W,125,117,39,82,.476,7,27,.259,40,43,.930,11,45,23,8,4,13,15,,48,95,.505,13,24,.542,8,11,.727,11,39,19,9,8,12,29
73,73,2017-03-26,,NOP,L,90,115,36,95,.379,6,25,.240,12,14,.857,7,48,21,3,1,9,13,,48,97,.495,9,27,.333,10,12,.833,10,60,29,6,4,9,18
74,74,2017-03-28,@,POR,L,113,122,44,94,.468,9,30,.300,16,20,.800,12,47,23,3,6,12,24,,45,91,.495,8,27,.296,24,33,.727,15,47,15,8,5,9,18
75,75,2017-03-31,@,CHO,L,114,122,45,90,.500,16,33,.485,8,11,.727,10,49,32,4,1,13,19,,40,86,.465,17,36,.472,25,30,.833,10,43,26,10,11,6,17
76,76,2017-04-02,@,MIA,W,116,113,44,87,.506,5,20,.250,23,27,.852,6,40,25,9,6,8,14,,42,87,.483,13,27,.481,16,21,.762,7,41,26,3,9,10,22
77,77,2017-04-04,@,NOP,W,134,131,53,99,.535,13,30,.433,15,21,.714,15,50,31,3,2,10,20,,51,100,.510,14,32,.438,15,17,.882,10,35,30,5,8,7,16
78,78,2017-04-05,@,HOU,L,104,110,41,104,.394,7,38,.184,15,18,.833,12,51,26,10,5,12,24,,37,87,.425,10,34,.294,26,38,.684,11,56,19,7,3,16,20
79,79,2017-04-07,,NOP,W,122,106,43,78,.551,13,32,.406,23,32,.719,11,50,31,9,4,21,15,,47,99,.475,3,23,.130,9,13,.692,10,33,19,11,3,11,19
80,80,2017-04-09,,OKC,L,105,106,40,84,.476,11,34,.324,14,15,.933,4,42,22,6,4,12,16,,40,96,.417,6,25,.240,20,22,.909,18,54,19,7,3,12,19
81,81,2017-04-11,@,DAL,W,109,91,41,84,.488,18,42,.429,9,14,.643,10,53,31,7,1,16,14,,35,88,.398,12,40,.300,9,11,.818,8,42,24,8,4,13,11
82,82,2017-04-12,@,OKC,W,111,105,39,85,.459,7,25,.280,26,32,.813,5,43,22,6,8,15,17,,43,101,.426,8,25,.320,11,17,.647,14,51,20,10,8,12,24
